"H","S","fmax","fmin","A","B","Well","Temperature","Reading","Emission"
-56.2,-0.1364,2,0.2,200,100,"A5",25,11,1.1228230902771
-56.2,-0.1364,2,0.2,200,150,"A6",25,11,0.651201176900268
-56.2,-0.1364,2,0.2,200,200,"A7",25,11,0.0708779320673218
-56.2,-0.1364,2,0.2,200,250,"A8",25,11,0.270351818278802
-56.2,-0.1364,2,0.2,200,400,"A9",25,11,0.190664582206135
-56.2,-0.1364,2,0.2,200,600,"A10",25,11,0.218465291481794
-56.2,-0.1364,2,0.2,200,800,"A11",25,11,0.230576775156316
-56.2,-0.1364,2,0.2,200,1000,"A12",25,11,0.252201340095318
-56.2,-0.1364,2,0.2,200,0,"B1",25,11,2.03551668231174
-56.2,-0.1364,2,0.2,200,1,"B2",25,11,1.98292400503662
-56.2,-0.1364,2,0.2,200,10,"B3",25,11,1.90797806685643
-56.2,-0.1364,2,0.2,200,50,"B4",25,11,1.60969281896279
-56.2,-0.1364,2,0.2,200,100,"B5",25,11,1.06978919069817
-56.2,-0.1364,2,0.2,200,150,"B6",25,11,0.645470952370466
-56.2,-0.1364,2,0.2,200,200,"B7",25,11,0.222016221969314
-56.2,-0.1364,2,0.2,200,250,"B8",25,11,0.208199540083508
-56.2,-0.1364,2,0.2,200,400,"B9",25,11,0.146743154762649
-56.2,-0.1364,2,0.2,200,600,"B10",25,11,0.126534223132386
-56.2,-0.1364,2,0.2,200,800,"B11",25,11,0.158940409834644
-56.2,-0.1364,2,0.2,200,1000,"B12",25,11,0.195317039094547
-56.2,-0.1364,2,0.2,200,0,"B1",25,11,2.03704503295738
-56.2,-0.1364,2,0.2,200,1,"B2",25,11,1.9875903819053
-56.2,-0.1364,2,0.2,200,10,"B3",25,11,1.97555215327049
-56.2,-0.1364,2,0.2,200,50,"B4",25,11,1.53668946156542
-56.2,-0.1364,2,0.2,200,100,"B5",25,11,1.15690228355494
-56.2,-0.1364,2,0.2,200,150,"B6",25,11,0.743371847962878
-56.2,-0.1364,2,0.2,200,200,"B7",25,11,0.243573864239404
-56.2,-0.1364,2,0.2,200,250,"B8",25,11,0.18532790925228
-56.2,-0.1364,2,0.2,200,400,"B9",25,11,0.202810809044349
-56.2,-0.1364,2,0.2,200,600,"B10",25,11,0.127774001400043
-56.2,-0.1364,2,0.2,200,800,"B11",25,11,0.181525858612563
-56.2,-0.1364,2,0.2,200,1000,"B12",25,11,0.202513658642798
-56.2,-0.1364,2,0.2,200,0,"A1",25.5,12,2.01223104949933
-56.2,-0.1364,2,0.2,200,1,"A2",25.5,12,1.98748268117177
-56.2,-0.1364,2,0.2,200,10,"A3",25.5,12,1.84091075849907
-56.2,-0.1364,2,0.2,200,50,"A4",25.5,12,1.4787130540275
-56.2,-0.1364,2,0.2,200,100,"A5",25.5,12,1.16781980906599
-56.2,-0.1364,2,0.2,200,150,"A6",25.5,12,0.623130255073933
-56.2,-0.1364,2,0.2,200,200,"A7",25.5,12,0.173962908553028
-56.2,-0.1364,2,0.2,200,250,"A8",25.5,12,0.221122710880509
-56.2,-0.1364,2,0.2,200,400,"A9",25.5,12,0.143123525132625
-56.2,-0.1364,2,0.2,200,600,"A10",25.5,12,0.264113119495084
-56.2,-0.1364,2,0.2,200,800,"A11",25.5,12,0.191846203855801
-56.2,-0.1364,2,0.2,200,1000,"A12",25.5,12,0.20850921082504
-56.2,-0.1364,2,0.2,200,0,"B1",25.5,12,2.02972838466432
-56.2,-0.1364,2,0.2,200,1,"B2",25.5,12,2.04428874522871
-56.2,-0.1364,2,0.2,200,10,"B3",25.5,12,1.83733707410639
-56.2,-0.1364,2,0.2,200,50,"B4",25.5,12,1.58989190694037
-56.2,-0.1364,2,0.2,200,100,"B5",25.5,12,1.15150259856684
-56.2,-0.1364,2,0.2,200,150,"B6",25.5,12,0.605520208707967
-56.2,-0.1364,2,0.2,200,200,"B7",25.5,12,0.215671413495231
-56.2,-0.1364,2,0.2,200,250,"B8",25.5,12,0.147859148066578
-56.2,-0.1364,2,0.2,200,400,"B9",25.5,12,0.183776286988414
-56.2,-0.1364,2,0.2,200,600,"B10",25.5,12,0.146626039294215
-56.2,-0.1364,2,0.2,200,800,"B11",25.5,12,0.247484200181843
-56.2,-0.1364,2,0.2,200,1000,"B12",25.5,12,0.197289325993246
-56.2,-0.1364,2,0.2,200,0,"B1",25.5,12,1.99128688637789
-56.2,-0.1364,2,0.2,200,1,"B2",25.5,12,1.98771648922489
-56.2,-0.1364,2,0.2,200,10,"B3",25.5,12,1.83605741620232
-56.2,-0.1364,2,0.2,200,50,"B4",25.5,12,1.49745976878859
-56.2,-0.1364,2,0.2,200,100,"B5",25.5,12,1.02942602418426
-56.2,-0.1364,2,0.2,200,150,"B6",25.5,12,0.688354038598638
-56.2,-0.1364,2,0.2,200,200,"B7",25.5,12,0.205192966692327
-56.2,-0.1364,2,0.2,200,250,"B8",25.5,12,0.146804317020991
-56.2,-0.1364,2,0.2,200,400,"B9",25.5,12,0.231480845295086
-56.2,-0.1364,2,0.2,200,600,"B10",25.5,12,0.259668719631836
-56.2,-0.1364,2,0.2,200,800,"B11",25.5,12,0.147557836971765
-56.2,-0.1364,2,0.2,200,1000,"B12",25.5,12,0.264915044413118
-56.2,-0.1364,2,0.2,200,0,"A1",26,13,1.93057456691444
-56.2,-0.1364,2,0.2,200,1,"A2",26,13,1.99405249241133
-56.2,-0.1364,2,0.2,200,10,"A3",26,13,1.83780810048406
-56.2,-0.1364,2,0.2,200,50,"A4",26,13,1.53383554205503
-56.2,-0.1364,2,0.2,200,100,"A5",26,13,1.10197709853401
-56.2,-0.1364,2,0.2,200,150,"A6",26,13,0.569289848260076
-56.2,-0.1364,2,0.2,200,200,"A7",26,13,0.201662104814275
-56.2,-0.1364,2,0.2,200,250,"A8",26,13,0.2209126385056
-56.2,-0.1364,2,0.2,200,400,"A9",26,13,0.313160142506526
-56.2,-0.1364,2,0.2,200,600,"A10",26,13,0.301924436363993
-56.2,-0.1364,2,0.2,200,800,"A11",26,13,0.0604246089414573
-56.2,-0.1364,2,0.2,200,1000,"A12",26,13,0.196689744098687
-56.2,-0.1364,2,0.2,200,0,"B1",26,13,1.96299438883098
-56.2,-0.1364,2,0.2,200,1,"B2",26,13,2.01319520960352
-56.2,-0.1364,2,0.2,200,10,"B3",26,13,1.94287065564505
-56.2,-0.1364,2,0.2,200,50,"B4",26,13,1.58074083994205
-56.2,-0.1364,2,0.2,200,100,"B5",26,13,1.06074412746119
-56.2,-0.1364,2,0.2,200,150,"B6",26,13,0.582773850914631
-56.2,-0.1364,2,0.2,200,200,"B7",26,13,0.279040129631143
-56.2,-0.1364,2,0.2,200,250,"B8",26,13,0.266058667896943
-56.2,-0.1364,2,0.2,200,400,"B9",26,13,0.12841947576401
-56.2,-0.1364,2,0.2,200,600,"B10",26,13,0.19565762337569
-56.2,-0.1364,2,0.2,200,800,"B11",26,13,0.244660704313891
-56.2,-0.1364,2,0.2,200,1000,"B12",26,13,0.236831269512588
-56.2,-0.1364,2,0.2,200,0,"B1",26,13,1.96552773687874
-56.2,-0.1364,2,0.2,200,1,"B2",26,13,1.99784844074745
-56.2,-0.1364,2,0.2,200,10,"B3",26,13,1.94827751828951
-56.2,-0.1364,2,0.2,200,50,"B4",26,13,1.55081736376884
-56.2,-0.1364,2,0.2,200,100,"B5",26,13,1.15336539612363
-56.2,-0.1364,2,0.2,200,150,"B6",26,13,0.607840828679552
-56.2,-0.1364,2,0.2,200,200,"B7",26,13,0.163126109077221
-56.2,-0.1364,2,0.2,200,250,"B8",26,13,0.193343876702732
-56.2,-0.1364,2,0.2,200,400,"B9",26,13,0.244870415160101
-56.2,-0.1364,2,0.2,200,600,"B10",26,13,0.283983678936197
-56.2,-0.1364,2,0.2,200,800,"B11",26,13,0.197984002727119
-56.2,-0.1364,2,0.2,200,1000,"B12",26,13,0.214192659106825
-56.2,-0.1364,2,0.2,200,0,"A1",26.5,14,2.00192147174599
-56.2,-0.1364,2,0.2,200,1,"A2",26.5,14,1.88584305305155
-56.2,-0.1364,2,0.2,200,10,"A3",26.5,14,1.84958201692046
-56.2,-0.1364,2,0.2,200,50,"A4",26.5,14,1.55693654399949
-56.2,-0.1364,2,0.2,200,100,"A5",26.5,14,1.16016132984993
-56.2,-0.1364,2,0.2,200,150,"A6",26.5,14,0.642758215690147
-56.2,-0.1364,2,0.2,200,200,"A7",26.5,14,0.234742827966422
-56.2,-0.1364,2,0.2,200,250,"A8",26.5,14,0.211146734146565
-56.2,-0.1364,2,0.2,200,400,"A9",26.5,14,0.264206031438081
-56.2,-0.1364,2,0.2,200,600,"A10",26.5,14,0.161151032794927
-56.2,-0.1364,2,0.2,200,800,"A11",26.5,14,0.188845793887917
-56.2,-0.1364,2,0.2,200,1000,"A12",26.5,14,0.292811860902392
-56.2,-0.1364,2,0.2,200,0,"B1",26.5,14,1.99707102708423
-56.2,-0.1364,2,0.2,200,1,"B2",26.5,14,1.89317351325013
-56.2,-0.1364,2,0.2,200,10,"B3",26.5,14,1.89263192974134
-56.2,-0.1364,2,0.2,200,50,"B4",26.5,14,1.49792420703367
-56.2,-0.1364,2,0.2,200,100,"B5",26.5,14,1.0612391279593
-56.2,-0.1364,2,0.2,200,150,"B6",26.5,14,0.597726310352894
-56.2,-0.1364,2,0.2,200,200,"B7",26.5,14,0.211551906299801
-56.2,-0.1364,2,0.2,200,250,"B8",26.5,14,0.266054812167517
-56.2,-0.1364,2,0.2,200,400,"B9",26.5,14,0.124203716492713
-56.2,-0.1364,2,0.2,200,600,"B10",26.5,14,0.288391605515414
-56.2,-0.1364,2,0.2,200,800,"B11",26.5,14,0.136885768168047
-56.2,-0.1364,2,0.2,200,1000,"B12",26.5,14,0.19302173614841
-56.2,-0.1364,2,0.2,200,0,"B1",26.5,14,1.98759837256187
-56.2,-0.1364,2,0.2,200,1,"B2",26.5,14,2.00234322043904
-56.2,-0.1364,2,0.2,200,10,"B3",26.5,14,1.84335510331004
-56.2,-0.1364,2,0.2,200,50,"B4",26.5,14,1.56271590813632
-56.2,-0.1364,2,0.2,200,100,"B5",26.5,14,1.12684713737427
-56.2,-0.1364,2,0.2,200,150,"B6",26.5,14,0.600773332838576
-56.2,-0.1364,2,0.2,200,200,"B7",26.5,14,0.14167765715789
-56.2,-0.1364,2,0.2,200,250,"B8",26.5,14,0.181359432069071
-56.2,-0.1364,2,0.2,200,400,"B9",26.5,14,0.184626244490275
-56.2,-0.1364,2,0.2,200,600,"B10",26.5,14,0.201088250236467
-56.2,-0.1364,2,0.2,200,800,"B11",26.5,14,0.146832911663112
-56.2,-0.1364,2,0.2,200,1000,"B12",26.5,14,0.196160505238345
-56.2,-0.1364,2,0.2,200,0,"A1",27,15,2.04280244911515
-56.2,-0.1364,2,0.2,200,1,"A2",27,15,2.02968564160245
-56.2,-0.1364,2,0.2,200,10,"A3",27,15,1.85082557898297
-56.2,-0.1364,2,0.2,200,50,"A4",27,15,1.48986811210449
-56.2,-0.1364,2,0.2,200,100,"A5",27,15,1.05177989192675
-56.2,-0.1364,2,0.2,200,150,"A6",27,15,0.62571609755571
-56.2,-0.1364,2,0.2,200,200,"A7",27,15,0.154660122667477
-56.2,-0.1364,2,0.2,200,250,"A8",27,15,0.242210239061361
-56.2,-0.1364,2,0.2,200,400,"A9",27,15,0.225141550827297
-56.2,-0.1364,2,0.2,200,600,"A10",27,15,0.24874416725945
-56.2,-0.1364,2,0.2,200,800,"A11",27,15,0.139884797780863
-56.2,-0.1364,2,0.2,200,1000,"A12",27,15,0.145205084185746
-56.2,-0.1364,2,0.2,200,0,"B1",27,15,1.92093244556316
-56.2,-0.1364,2,0.2,200,1,"B2",27,15,1.89512519968194
-56.2,-0.1364,2,0.2,200,10,"B3",27,15,1.89877680303715
-56.2,-0.1364,2,0.2,200,50,"B4",27,15,1.64112126859157
-56.2,-0.1364,2,0.2,200,100,"B5",27,15,1.05255671979892
-56.2,-0.1364,2,0.2,200,150,"B6",27,15,0.678460087268985
-56.2,-0.1364,2,0.2,200,200,"B7",27,15,0.175538702037874
-56.2,-0.1364,2,0.2,200,250,"B8",27,15,0.201634202730518
-56.2,-0.1364,2,0.2,200,400,"B9",27,15,0.170796041187403
-56.2,-0.1364,2,0.2,200,600,"B10",27,15,0.256919702301242
-56.2,-0.1364,2,0.2,200,800,"B11",27,15,0.245360965711668
-56.2,-0.1364,2,0.2,200,1000,"B12",27,15,0.191705597921665
-56.2,-0.1364,2,0.2,200,0,"B1",27,15,2.07895833805285
-56.2,-0.1364,2,0.2,200,1,"B2",27,15,2.05241034031241
-56.2,-0.1364,2,0.2,200,10,"B3",27,15,1.87854924747183
-56.2,-0.1364,2,0.2,200,50,"B4",27,15,1.56071024712416
-56.2,-0.1364,2,0.2,200,100,"B5",27,15,1.15171387464937
-56.2,-0.1364,2,0.2,200,150,"B6",27,15,0.694678618030727
-56.2,-0.1364,2,0.2,200,200,"B7",27,15,0.182807616329635
-56.2,-0.1364,2,0.2,200,250,"B8",27,15,0.127555733790279
-56.2,-0.1364,2,0.2,200,400,"B9",27,15,0.112897325786116
-56.2,-0.1364,2,0.2,200,600,"B10",27,15,0.236100171671236
-56.2,-0.1364,2,0.2,200,800,"B11",27,15,0.234276735044952
-56.2,-0.1364,2,0.2,200,1000,"B12",27,15,0.143311170893619
-56.2,-0.1364,2,0.2,200,0,"A1",27.5,16,1.90840753329641
-56.2,-0.1364,2,0.2,200,1,"A2",27.5,16,2.00510036264946
-56.2,-0.1364,2,0.2,200,10,"A3",27.5,16,1.86127417618898
-56.2,-0.1364,2,0.2,200,50,"A4",27.5,16,1.54298498986553
-56.2,-0.1364,2,0.2,200,100,"A5",27.5,16,1.03938255854442
-56.2,-0.1364,2,0.2,200,150,"A6",27.5,16,0.669765238579577
-56.2,-0.1364,2,0.2,200,200,"A7",27.5,16,0.241516815230213
-56.2,-0.1364,2,0.2,200,250,"A8",27.5,16,0.191919482018426
-56.2,-0.1364,2,0.2,200,400,"A9",27.5,16,0.233730079326585
-56.2,-0.1364,2,0.2,200,600,"A10",27.5,16,0.152094931857742
-56.2,-0.1364,2,0.2,200,800,"A11",27.5,16,0.115139863709254
-56.2,-0.1364,2,0.2,200,1000,"A12",27.5,16,0.184228474254608
-56.2,-0.1364,2,0.2,200,0,"B1",27.5,16,2.02799860711601
-56.2,-0.1364,2,0.2,200,1,"B2",27.5,16,1.98221974481728
-56.2,-0.1364,2,0.2,200,10,"B3",27.5,16,1.84006047602188
-56.2,-0.1364,2,0.2,200,50,"B4",27.5,16,1.53744531781029
-56.2,-0.1364,2,0.2,200,100,"B5",27.5,16,1.0783400937872
-56.2,-0.1364,2,0.2,200,150,"B6",27.5,16,0.617622521326032
-56.2,-0.1364,2,0.2,200,200,"B7",27.5,16,0.235198248683519
-56.2,-0.1364,2,0.2,200,250,"B8",27.5,16,0.282892964349752
-56.2,-0.1364,2,0.2,200,400,"B9",27.5,16,0.161004814260797
-56.2,-0.1364,2,0.2,200,600,"B10",27.5,16,0.252876575123222
-56.2,-0.1364,2,0.2,200,800,"B11",27.5,16,0.210656913841742
-56.2,-0.1364,2,0.2,200,1000,"B12",27.5,16,0.136580360173611
-56.2,-0.1364,2,0.2,200,0,"B1",27.5,16,2.07647210052147
-56.2,-0.1364,2,0.2,200,1,"B2",27.5,16,2.05754804622845
-56.2,-0.1364,2,0.2,200,10,"B3",27.5,16,1.97648955795718
-56.2,-0.1364,2,0.2,200,50,"B4",27.5,16,1.58946753847365
-56.2,-0.1364,2,0.2,200,100,"B5",27.5,16,1.08896790310788
-56.2,-0.1364,2,0.2,200,150,"B6",27.5,16,0.585820560260895
-56.2,-0.1364,2,0.2,200,200,"B7",27.5,16,0.277352527698193
-56.2,-0.1364,2,0.2,200,250,"B8",27.5,16,0.173450714626373
-56.2,-0.1364,2,0.2,200,400,"B9",27.5,16,0.209104524142113
-56.2,-0.1364,2,0.2,200,600,"B10",27.5,16,0.207204317925698
-56.2,-0.1364,2,0.2,200,800,"B11",27.5,16,0.274460269442555
-56.2,-0.1364,2,0.2,200,1000,"B12",27.5,16,0.162278508544509
-56.2,-0.1364,2,0.2,200,0,"A1",28,17,2.10106875768338
-56.2,-0.1364,2,0.2,200,1,"A2",28,17,2.05161020824413
-56.2,-0.1364,2,0.2,200,10,"A3",28,17,1.96545583486085
-56.2,-0.1364,2,0.2,200,50,"A4",28,17,1.54364032418225
-56.2,-0.1364,2,0.2,200,100,"A5",28,17,1.16498938285454
-56.2,-0.1364,2,0.2,200,150,"A6",28,17,0.743628869509275
-56.2,-0.1364,2,0.2,200,200,"A7",28,17,0.187231915138408
-56.2,-0.1364,2,0.2,200,250,"A8",28,17,0.190386179800027
-56.2,-0.1364,2,0.2,200,400,"A9",28,17,0.10946299610649
-56.2,-0.1364,2,0.2,200,600,"A10",28,17,0.185434527346868
-56.2,-0.1364,2,0.2,200,800,"A11",28,17,0.205228836202505
-56.2,-0.1364,2,0.2,200,1000,"A12",28,17,0.362264578945776
-56.2,-0.1364,2,0.2,200,0,"B1",28,17,2.09413255860486
-56.2,-0.1364,2,0.2,200,1,"B2",28,17,2.00542818180476
-56.2,-0.1364,2,0.2,200,10,"B3",28,17,1.87403643446888
-56.2,-0.1364,2,0.2,200,50,"B4",28,17,1.62538152129874
-56.2,-0.1364,2,0.2,200,100,"B5",28,17,1.02235797689894
-56.2,-0.1364,2,0.2,200,150,"B6",28,17,0.706339652950357
-56.2,-0.1364,2,0.2,200,200,"B7",28,17,0.112807306982675
-56.2,-0.1364,2,0.2,200,250,"B8",28,17,0.285450172579318
-56.2,-0.1364,2,0.2,200,400,"B9",28,17,0.135339709195941
-56.2,-0.1364,2,0.2,200,600,"B10",28,17,0.322609189932977
-56.2,-0.1364,2,0.2,200,800,"B11",28,17,0.260486614471248
-56.2,-0.1364,2,0.2,200,1000,"B12",28,17,0.11657017251114
-56.2,-0.1364,2,0.2,200,0,"B1",28,17,2.02657757767678
-56.2,-0.1364,2,0.2,200,1,"B2",28,17,1.87477488872655
-56.2,-0.1364,2,0.2,200,10,"B3",28,17,1.83963494426941
-56.2,-0.1364,2,0.2,200,50,"B4",28,17,1.62547984033506
-56.2,-0.1364,2,0.2,200,100,"B5",28,17,1.12597995848218
-56.2,-0.1364,2,0.2,200,150,"B6",28,17,0.707747496243424
-56.2,-0.1364,2,0.2,200,200,"B7",28,17,0.359579595828809
-56.2,-0.1364,2,0.2,200,250,"B8",28,17,0.231879804396679
-56.2,-0.1364,2,0.2,200,400,"B9",28,17,0.152351931587143
-56.2,-0.1364,2,0.2,200,600,"B10",28,17,0.206384856900066
-56.2,-0.1364,2,0.2,200,800,"B11",28,17,0.201921494302877
-56.2,-0.1364,2,0.2,200,1000,"B12",28,17,0.0735256746772497
-56.2,-0.1364,2,0.2,200,0,"A1",28.5,18,2.0017061748095
-56.2,-0.1364,2,0.2,200,1,"A2",28.5,18,2.0319294324093
-56.2,-0.1364,2,0.2,200,10,"A3",28.5,18,1.9509610504009
-56.2,-0.1364,2,0.2,200,50,"A4",28.5,18,1.58713892921294
-56.2,-0.1364,2,0.2,200,100,"A5",28.5,18,1.07283905781215
-56.2,-0.1364,2,0.2,200,150,"A6",28.5,18,0.711552881438513
-56.2,-0.1364,2,0.2,200,200,"A7",28.5,18,0.162926105807371
-56.2,-0.1364,2,0.2,200,250,"A8",28.5,18,0.269178074815393
-56.2,-0.1364,2,0.2,200,400,"A9",28.5,18,0.229342382030154
-56.2,-0.1364,2,0.2,200,600,"A10",28.5,18,0.210154640051492
-56.2,-0.1364,2,0.2,200,800,"A11",28.5,18,0.176831850172487
-56.2,-0.1364,2,0.2,200,1000,"A12",28.5,18,0.186725943776646
-56.2,-0.1364,2,0.2,200,0,"B1",28.5,18,1.96181993196064
-56.2,-0.1364,2,0.2,200,1,"B2",28.5,18,1.98851419074031
-56.2,-0.1364,2,0.2,200,10,"B3",28.5,18,1.86742137969816
-56.2,-0.1364,2,0.2,200,50,"B4",28.5,18,1.59058018892833
-56.2,-0.1364,2,0.2,200,100,"B5",28.5,18,1.19069051100393
-56.2,-0.1364,2,0.2,200,150,"B6",28.5,18,0.574675756248538
-56.2,-0.1364,2,0.2,200,200,"B7",28.5,18,0.300022823000832
-56.2,-0.1364,2,0.2,200,250,"B8",28.5,18,0.18223755220749
-56.2,-0.1364,2,0.2,200,400,"B9",28.5,18,0.181636617072123
-56.2,-0.1364,2,0.2,200,600,"B10",28.5,18,0.250262934760661
-56.2,-0.1364,2,0.2,200,800,"B11",28.5,18,0.182127834320416
-56.2,-0.1364,2,0.2,200,1000,"B12",28.5,18,0.220247827430774
-56.2,-0.1364,2,0.2,200,0,"B1",28.5,18,1.88363337297811
-56.2,-0.1364,2,0.2,200,1,"B2",28.5,18,2.03975148267674
-56.2,-0.1364,2,0.2,200,10,"B3",28.5,18,1.96448766108484
-56.2,-0.1364,2,0.2,200,50,"B4",28.5,18,1.54226544075425
-56.2,-0.1364,2,0.2,200,100,"B5",28.5,18,1.02495341682547
-56.2,-0.1364,2,0.2,200,150,"B6",28.5,18,0.578952282459792
-56.2,-0.1364,2,0.2,200,200,"B7",28.5,18,0.194710225433394
-56.2,-0.1364,2,0.2,200,250,"B8",28.5,18,0.241034788968048
-56.2,-0.1364,2,0.2,200,400,"B9",28.5,18,0.241451661854177
-56.2,-0.1364,2,0.2,200,600,"B10",28.5,18,0.248351355449363
-56.2,-0.1364,2,0.2,200,800,"B11",28.5,18,0.12673014073589
-56.2,-0.1364,2,0.2,200,1000,"B12",28.5,18,0.176002622337359
-56.2,-0.1364,2,0.2,200,0,"A1",29,19,2.05402313996661
-56.2,-0.1364,2,0.2,200,1,"A2",29,19,2.03042661023918
-56.2,-0.1364,2,0.2,200,10,"A3",29,19,2.00178259690358
-56.2,-0.1364,2,0.2,200,50,"A4",29,19,1.54124594399732
-56.2,-0.1364,2,0.2,200,100,"A5",29,19,1.11449354613885
-56.2,-0.1364,2,0.2,200,150,"A6",29,19,0.608568058298346
-56.2,-0.1364,2,0.2,200,200,"A7",29,19,0.25732091246244
-56.2,-0.1364,2,0.2,200,250,"A8",29,19,0.204498259729802
-56.2,-0.1364,2,0.2,200,400,"A9",29,19,0.164622394420408
-56.2,-0.1364,2,0.2,200,600,"A10",29,19,0.1629694817219
-56.2,-0.1364,2,0.2,200,800,"A11",29,19,0.227995123239858
-56.2,-0.1364,2,0.2,200,1000,"A12",29,19,0.207635616616685
-56.2,-0.1364,2,0.2,200,0,"B1",29,19,2.06375050650942
-56.2,-0.1364,2,0.2,200,1,"B2",29,19,2.05430943773809
-56.2,-0.1364,2,0.2,200,10,"B3",29,19,1.87155926641731
-56.2,-0.1364,2,0.2,200,50,"B4",29,19,1.48052952993956
-56.2,-0.1364,2,0.2,200,100,"B5",29,19,1.07753086642322
-56.2,-0.1364,2,0.2,200,150,"B6",29,19,0.757797686172727
-56.2,-0.1364,2,0.2,200,200,"B7",29,19,0.151648600816479
-56.2,-0.1364,2,0.2,200,250,"B8",29,19,0.204960930794921
-56.2,-0.1364,2,0.2,200,400,"B9",29,19,0.215850294222179
-56.2,-0.1364,2,0.2,200,600,"B10",29,19,0.174914771180245
-56.2,-0.1364,2,0.2,200,800,"B11",29,19,0.193275294036283
-56.2,-0.1364,2,0.2,200,1000,"B12",29,19,0.388070695769719
-56.2,-0.1364,2,0.2,200,0,"B1",29,19,1.91760813965486
-56.2,-0.1364,2,0.2,200,1,"B2",29,19,1.97384757692893
-56.2,-0.1364,2,0.2,200,10,"B3",29,19,1.91511292997083
-56.2,-0.1364,2,0.2,200,50,"B4",29,19,1.64981581592018
-56.2,-0.1364,2,0.2,200,100,"B5",29,19,1.12606468479684
-56.2,-0.1364,2,0.2,200,150,"B6",29,19,0.590418711451259
-56.2,-0.1364,2,0.2,200,200,"B7",29,19,0.209456523792082
-56.2,-0.1364,2,0.2,200,250,"B8",29,19,0.184821426059954
-56.2,-0.1364,2,0.2,200,400,"B9",29,19,0.255271575119394
-56.2,-0.1364,2,0.2,200,600,"B10",29,19,0.140242278335555
-56.2,-0.1364,2,0.2,200,800,"B11",29,19,0.205218282528318
-56.2,-0.1364,2,0.2,200,1000,"B12",29,19,0.237744764562793
-56.2,-0.1364,2,0.2,200,0,"A1",29.5,20,1.9288771742448
-56.2,-0.1364,2,0.2,200,1,"A2",29.5,20,2.00960913914734
-56.2,-0.1364,2,0.2,200,10,"A3",29.5,20,1.82949645238529
-56.2,-0.1364,2,0.2,200,50,"A4",29.5,20,1.45227383250286
-56.2,-0.1364,2,0.2,200,100,"A5",29.5,20,1.16535441323457
-56.2,-0.1364,2,0.2,200,150,"A6",29.5,20,0.648417063356224
-56.2,-0.1364,2,0.2,200,200,"A7",29.5,20,0.197727319134395
-56.2,-0.1364,2,0.2,200,250,"A8",29.5,20,0.217546962843722
-56.2,-0.1364,2,0.2,200,400,"A9",29.5,20,0.259634173128454
-56.2,-0.1364,2,0.2,200,600,"A10",29.5,20,0.103695103478145
-56.2,-0.1364,2,0.2,200,800,"A11",29.5,20,0.176949696431048
-56.2,-0.1364,2,0.2,200,1000,"A12",29.5,20,0.185377982052253
-56.2,-0.1364,2,0.2,200,0,"B1",29.5,20,2.00677051161155
-56.2,-0.1364,2,0.2,200,1,"B2",29.5,20,2.05068550090496
-56.2,-0.1364,2,0.2,200,10,"B3",29.5,20,1.84280826593368
-56.2,-0.1364,2,0.2,200,50,"B4",29.5,20,1.52208884695116
-56.2,-0.1364,2,0.2,200,100,"B5",29.5,20,1.16473133419684
-56.2,-0.1364,2,0.2,200,150,"B6",29.5,20,0.555667504134207
-56.2,-0.1364,2,0.2,200,200,"B7",29.5,20,0.166131620039974
-56.2,-0.1364,2,0.2,200,250,"B8",29.5,20,0.101694630907959
-56.2,-0.1364,2,0.2,200,400,"B9",29.5,20,0.143047314908084
-56.2,-0.1364,2,0.2,200,600,"B10",29.5,20,0.236467554378854
-56.2,-0.1364,2,0.2,200,800,"B11",29.5,20,0.147862164678359
-56.2,-0.1364,2,0.2,200,1000,"B12",29.5,20,0.177100603092682
-56.2,-0.1364,2,0.2,200,0,"B1",29.5,20,2.04098429103113
-56.2,-0.1364,2,0.2,200,1,"B2",29.5,20,1.99169773793676
-56.2,-0.1364,2,0.2,200,10,"B3",29.5,20,1.89721684097111
-56.2,-0.1364,2,0.2,200,50,"B4",29.5,20,1.56978812426222
-56.2,-0.1364,2,0.2,200,100,"B5",29.5,20,1.14696555939989
-56.2,-0.1364,2,0.2,200,150,"B6",29.5,20,0.631516608180519
-56.2,-0.1364,2,0.2,200,200,"B7",29.5,20,0.237201806258944
-56.2,-0.1364,2,0.2,200,250,"B8",29.5,20,0.0585968468875411
-56.2,-0.1364,2,0.2,200,400,"B9",29.5,20,0.206762169027705
-56.2,-0.1364,2,0.2,200,600,"B10",29.5,20,0.126658733915732
-56.2,-0.1364,2,0.2,200,800,"B11",29.5,20,0.255852882369217
-56.2,-0.1364,2,0.2,200,1000,"B12",29.5,20,0.236854992179909
-56.2,-0.1364,2,0.2,200,0,"A1",30,21,1.91261819031345
-56.2,-0.1364,2,0.2,200,1,"A2",30,21,1.94908611350593
-56.2,-0.1364,2,0.2,200,10,"A3",30,21,1.92040425812865
-56.2,-0.1364,2,0.2,200,50,"A4",30,21,1.57227954938299
-56.2,-0.1364,2,0.2,200,100,"A5",30,21,1.05085450238924
-56.2,-0.1364,2,0.2,200,150,"A6",30,21,0.65692300347421
-56.2,-0.1364,2,0.2,200,200,"A7",30,21,0.0983409193438142
-56.2,-0.1364,2,0.2,200,250,"A8",30,21,0.209680440637707
-56.2,-0.1364,2,0.2,200,400,"A9",30,21,0.220096036683118
-56.2,-0.1364,2,0.2,200,600,"A10",30,21,0.257431657293764
