"H","S","fmax","fmin","A","B","Well","Temperature","Reading","Emission"
-56.2,-0.1364,2,0.2,230,0,"A1",35,31,2.01223207062848
-56.2,-0.1364,2,0.2,230,1,"A2",35,31,2.00690245184059
-56.2,-0.1364,2,0.2,230,10,"A3",35,31,1.93153541784469
-56.2,-0.1364,2,0.2,230,50,"A4",35,31,1.58614077737234
-56.2,-0.1364,2,0.2,230,100,"A5",35,31,1.25358755959452
-56.2,-0.1364,2,0.2,230,150,"A6",35,31,0.779461422830773
-56.2,-0.1364,2,0.2,230,200,"A7",35,31,0.394555248601244
-56.2,-0.1364,2,0.2,230,250,"A8",35,31,0.23346307908349
-56.2,-0.1364,2,0.2,230,400,"A9",35,31,0.239434767721102
-56.2,-0.1364,2,0.2,230,600,"A10",35,31,0.249066937247046
-56.2,-0.1364,2,0.2,230,800,"A11",35,31,0.159845970573625
-56.2,-0.1364,2,0.2,230,1000,"A12",35,31,0.179053205036006
-56.2,-0.1364,2,0.2,230,0,"B1",35,31,1.92511446740902
-56.2,-0.1364,2,0.2,230,1,"B2",35,31,2.02588606071327
-56.2,-0.1364,2,0.2,230,10,"B3",35,31,1.90671744151271
-56.2,-0.1364,2,0.2,230,50,"B4",35,31,1.71570492797607
-56.2,-0.1364,2,0.2,230,100,"B5",35,31,1.23501769242203
-56.2,-0.1364,2,0.2,230,150,"B6",35,31,0.715879703242902
-56.2,-0.1364,2,0.2,230,200,"B7",35,31,0.48806856530381
-56.2,-0.1364,2,0.2,230,250,"B8",35,31,0.255819281458562
-56.2,-0.1364,2,0.2,230,400,"B9",35,31,0.193379445738158
-56.2,-0.1364,2,0.2,230,600,"B10",35,31,0.196427878196467
-56.2,-0.1364,2,0.2,230,800,"B11",35,31,0.155382220545829
-56.2,-0.1364,2,0.2,230,1000,"B12",35,31,0.232501198176536
-56.2,-0.1364,2,0.2,230,0,"B1",35,31,2.04638135055397
-56.2,-0.1364,2,0.2,230,1,"B2",35,31,2.01235376219712
-56.2,-0.1364,2,0.2,230,10,"B3",35,31,1.93578220731692
-56.2,-0.1364,2,0.2,230,50,"B4",35,31,1.60536063945394
-56.2,-0.1364,2,0.2,230,100,"B5",35,31,1.21040480608229
-56.2,-0.1364,2,0.2,230,150,"B6",35,31,0.790974161344749
-56.2,-0.1364,2,0.2,230,200,"B7",35,31,0.478487575741626
-56.2,-0.1364,2,0.2,230,250,"B8",35,31,0.186487005021409
-56.2,-0.1364,2,0.2,230,400,"B9",35,31,0.195001040626909
-56.2,-0.1364,2,0.2,230,600,"B10",35,31,0.236510175541228
-56.2,-0.1364,2,0.2,230,800,"B11",35,31,0.204288277100658
-56.2,-0.1364,2,0.2,230,1000,"B12",35,31,0.130644108293154
-56.2,-0.1364,2,0.2,230,0,"A1",35.5,32,2.10639418374732
-56.2,-0.1364,2,0.2,230,1,"A2",35.5,32,1.98117621955182
-56.2,-0.1364,2,0.2,230,10,"A3",35.5,32,1.92986005068221
-56.2,-0.1364,2,0.2,230,50,"A4",35.5,32,1.66166184842545
-56.2,-0.1364,2,0.2,230,100,"A5",35.5,32,1.12607587512774
-56.2,-0.1364,2,0.2,230,150,"A6",35.5,32,0.855683528253559
-56.2,-0.1364,2,0.2,230,200,"A7",35.5,32,0.433563276532508
-56.2,-0.1364,2,0.2,230,250,"A8",35.5,32,0.167405824325983
-56.2,-0.1364,2,0.2,230,400,"A9",35.5,32,0.225661386830728
-56.2,-0.1364,2,0.2,230,600,"A10",35.5,32,0.100169837662876
-56.2,-0.1364,2,0.2,230,800,"A11",35.5,32,0.205626103034699
-56.2,-0.1364,2,0.2,230,1000,"A12",35.5,32,0.100240449093221
-56.2,-0.1364,2,0.2,230,0,"B1",35.5,32,2.01285248840123
-56.2,-0.1364,2,0.2,230,1,"B2",35.5,32,2.00607308651131
-56.2,-0.1364,2,0.2,230,10,"B3",35.5,32,1.86458755289717
-56.2,-0.1364,2,0.2,230,50,"B4",35.5,32,1.67226862184417
-56.2,-0.1364,2,0.2,230,100,"B5",35.5,32,1.38345572559679
-56.2,-0.1364,2,0.2,230,150,"B6",35.5,32,0.774728642717565
-56.2,-0.1364,2,0.2,230,200,"B7",35.5,32,0.384203497343421
-56.2,-0.1364,2,0.2,230,250,"B8",35.5,32,0.299056872106334
-56.2,-0.1364,2,0.2,230,400,"B9",35.5,32,0.240305008469479
-56.2,-0.1364,2,0.2,230,600,"B10",35.5,32,0.266847670205262
-56.2,-0.1364,2,0.2,230,800,"B11",35.5,32,0.208432515759951
-56.2,-0.1364,2,0.2,230,1000,"B12",35.5,32,0.215679705955764
-56.2,-0.1364,2,0.2,230,0,"B1",35.5,32,1.9271983327973
-56.2,-0.1364,2,0.2,230,1,"B2",35.5,32,1.94337543030261
-56.2,-0.1364,2,0.2,230,10,"B3",35.5,32,1.91495146214879
-56.2,-0.1364,2,0.2,230,50,"B4",35.5,32,1.61622008018216
-56.2,-0.1364,2,0.2,230,100,"B5",35.5,32,1.17047013470162
-56.2,-0.1364,2,0.2,230,150,"B6",35.5,32,0.820534720892862
-56.2,-0.1364,2,0.2,230,200,"B7",35.5,32,0.361595270357541
-56.2,-0.1364,2,0.2,230,250,"B8",35.5,32,0.160908242258668
-56.2,-0.1364,2,0.2,230,400,"B9",35.5,32,0.234524487993611
-56.2,-0.1364,2,0.2,230,600,"B10",35.5,32,0.230247868438996
-56.2,-0.1364,2,0.2,230,800,"B11",35.5,32,0.166169795969327
-56.2,-0.1364,2,0.2,230,1000,"B12",35.5,32,0.171187045433869
-56.2,-0.1364,2,0.2,230,0,"A1",36,33,1.99029536405802
-56.2,-0.1364,2,0.2,230,1,"A2",36,33,1.98379813758612
-56.2,-0.1364,2,0.2,230,10,"A3",36,33,1.93081404579021
-56.2,-0.1364,2,0.2,230,50,"A4",36,33,1.71618005526537
-56.2,-0.1364,2,0.2,230,100,"A5",36,33,1.21597371977323
-56.2,-0.1364,2,0.2,230,150,"A6",36,33,0.866954689892627
-56.2,-0.1364,2,0.2,230,200,"A7",36,33,0.479248646810058
-56.2,-0.1364,2,0.2,230,250,"A8",36,33,0.175382037803824
-56.2,-0.1364,2,0.2,230,400,"A9",36,33,0.121067851757604
-56.2,-0.1364,2,0.2,230,600,"A10",36,33,0.229613250801755
-56.2,-0.1364,2,0.2,230,800,"A11",36,33,0.162042018061396
-56.2,-0.1364,2,0.2,230,1000,"A12",36,33,0.219301718573468
-56.2,-0.1364,2,0.2,230,0,"B1",36,33,1.94949768681774
-56.2,-0.1364,2,0.2,230,1,"B2",36,33,2.01172730312824
-56.2,-0.1364,2,0.2,230,10,"B3",36,33,1.91603628383847
-56.2,-0.1364,2,0.2,230,50,"B4",36,33,1.68767927097638
-56.2,-0.1364,2,0.2,230,100,"B5",36,33,1.21193920862527
-56.2,-0.1364,2,0.2,230,150,"B6",36,33,0.800073343077956
-56.2,-0.1364,2,0.2,230,200,"B7",36,33,0.504103979309162
-56.2,-0.1364,2,0.2,230,250,"B8",36,33,0.139542749471341
-56.2,-0.1364,2,0.2,230,400,"B9",36,33,0.163742705192841
-56.2,-0.1364,2,0.2,230,600,"B10",36,33,0.158577990072548
-56.2,-0.1364,2,0.2,230,800,"B11",36,33,0.187841898493924
-56.2,-0.1364,2,0.2,230,1000,"B12",36,33,0.134779952992872
-56.2,-0.1364,2,0.2,230,0,"B1",36,33,1.97317856560017
-56.2,-0.1364,2,0.2,230,1,"B2",36,33,1.9668002680277
-56.2,-0.1364,2,0.2,230,10,"B3",36,33,1.99905975875167
-56.2,-0.1364,2,0.2,230,50,"B4",36,33,1.59309679895642
-56.2,-0.1364,2,0.2,230,100,"B5",36,33,1.19952211442313
-56.2,-0.1364,2,0.2,230,150,"B6",36,33,0.84417954413964
-56.2,-0.1364,2,0.2,230,200,"B7",36,33,0.375436241965647
-56.2,-0.1364,2,0.2,230,250,"B8",36,33,0.200232860262845
-56.2,-0.1364,2,0.2,230,400,"B9",36,33,0.217006484057302
-56.2,-0.1364,2,0.2,230,600,"B10",36,33,0.151606437694604
-56.2,-0.1364,2,0.2,230,800,"B11",36,33,0.245181618656016
-56.2,-0.1364,2,0.2,230,1000,"B12",36,33,0.151905565541841
-56.2,-0.1364,2,0.2,230,0,"A1",36.5,34,1.97971677569395
-56.2,-0.1364,2,0.2,230,1,"A2",36.5,34,2.02033905570852
-56.2,-0.1364,2,0.2,230,10,"A3",36.5,34,1.93284359876717
-56.2,-0.1364,2,0.2,230,50,"A4",36.5,34,1.61774607837462
-56.2,-0.1364,2,0.2,230,100,"A5",36.5,34,1.20153089068272
-56.2,-0.1364,2,0.2,230,150,"A6",36.5,34,0.849532787747371
-56.2,-0.1364,2,0.2,230,200,"A7",36.5,34,0.39716309570473
-56.2,-0.1364,2,0.2,230,250,"A8",36.5,34,0.227948348401637
-56.2,-0.1364,2,0.2,230,400,"A9",36.5,34,0.20679311001171
-56.2,-0.1364,2,0.2,230,600,"A10",36.5,34,0.207144432943999
-56.2,-0.1364,2,0.2,230,800,"A11",36.5,34,0.197415967342194
-56.2,-0.1364,2,0.2,230,1000,"A12",36.5,34,0.166883695990258
-56.2,-0.1364,2,0.2,230,0,"B1",36.5,34,1.95906214870495
-56.2,-0.1364,2,0.2,230,1,"B2",36.5,34,2.02852472873727
-56.2,-0.1364,2,0.2,230,10,"B3",36.5,34,1.91018704238982
-56.2,-0.1364,2,0.2,230,50,"B4",36.5,34,1.58620082558054
-56.2,-0.1364,2,0.2,230,100,"B5",36.5,34,1.25379352209694
-56.2,-0.1364,2,0.2,230,150,"B6",36.5,34,0.822712698239319
-56.2,-0.1364,2,0.2,230,200,"B7",36.5,34,0.349248516039815
-56.2,-0.1364,2,0.2,230,250,"B8",36.5,34,0.180118995545784
-56.2,-0.1364,2,0.2,230,400,"B9",36.5,34,0.180755535957414
-56.2,-0.1364,2,0.2,230,600,"B10",36.5,34,0.160370344050296
-56.2,-0.1364,2,0.2,230,800,"B11",36.5,34,0.223714797088482
-56.2,-0.1364,2,0.2,230,1000,"B12",36.5,34,0.264210580292272
-56.2,-0.1364,2,0.2,230,0,"B1",36.5,34,2.01798925778711
-56.2,-0.1364,2,0.2,230,1,"B2",36.5,34,1.91616787394738
-56.2,-0.1364,2,0.2,230,10,"B3",36.5,34,1.91376118831326
-56.2,-0.1364,2,0.2,230,50,"B4",36.5,34,1.57670354748607
-56.2,-0.1364,2,0.2,230,100,"B5",36.5,34,1.14303948511557
-56.2,-0.1364,2,0.2,230,150,"B6",36.5,34,0.879288064250507
-56.2,-0.1364,2,0.2,230,200,"B7",36.5,34,0.348620306171018
-56.2,-0.1364,2,0.2,230,250,"B8",36.5,34,0.26670352719065
-56.2,-0.1364,2,0.2,230,400,"B9",36.5,34,0.150397446557365
-56.2,-0.1364,2,0.2,230,600,"B10",36.5,34,0.198033846074854
-56.2,-0.1364,2,0.2,230,800,"B11",36.5,34,0.173250250954164
-56.2,-0.1364,2,0.2,230,1000,"B12",36.5,34,0.124307037879422
-56.2,-0.1364,2,0.2,230,0,"A1",37,35,2.01371259972663
-56.2,-0.1364,2,0.2,230,1,"A2",37,35,1.9800358383344
-56.2,-0.1364,2,0.2,230,10,"A3",37,35,1.92145698668963
-56.2,-0.1364,2,0.2,230,50,"A4",37,35,1.62099592820612
-56.2,-0.1364,2,0.2,230,100,"A5",37,35,1.24659483512706
-56.2,-0.1364,2,0.2,230,150,"A6",37,35,0.70291651003691
-56.2,-0.1364,2,0.2,230,200,"A7",37,35,0.427390975862241
-56.2,-0.1364,2,0.2,230,250,"A8",37,35,0.247558962504024
-56.2,-0.1364,2,0.2,230,400,"A9",37,35,0.26465524931565
-56.2,-0.1364,2,0.2,230,600,"A10",37,35,0.179812696088405
-56.2,-0.1364,2,0.2,230,800,"A11",37,35,0.28764846539469
-56.2,-0.1364,2,0.2,230,1000,"A12",37,35,0.177285324887979
-56.2,-0.1364,2,0.2,230,0,"B1",37,35,1.95968096421548
-56.2,-0.1364,2,0.2,230,1,"B2",37,35,2.05046983093156
-56.2,-0.1364,2,0.2,230,10,"B3",37,35,1.87405404313427
-56.2,-0.1364,2,0.2,230,50,"B4",37,35,1.59101375137726
-56.2,-0.1364,2,0.2,230,100,"B5",37,35,1.16137627263686
-56.2,-0.1364,2,0.2,230,150,"B6",37,35,0.856723763409967
-56.2,-0.1364,2,0.2,230,200,"B7",37,35,0.491839287078184
-56.2,-0.1364,2,0.2,230,250,"B8",37,35,0.100967297241904
-56.2,-0.1364,2,0.2,230,400,"B9",37,35,0.245591821669495
-56.2,-0.1364,2,0.2,230,600,"B10",37,35,0.240084133069681
-56.2,-0.1364,2,0.2,230,800,"B11",37,35,0.224681067285659
-56.2,-0.1364,2,0.2,230,1000,"B12",37,35,0.0942736043583982
-56.2,-0.1364,2,0.2,230,0,"B1",37,35,2.09235120276245
-56.2,-0.1364,2,0.2,230,1,"B2",37,35,1.95596098121333
-56.2,-0.1364,2,0.2,230,10,"B3",37,35,1.96171498362102
-56.2,-0.1364,2,0.2,230,50,"B4",37,35,1.57168894050624
-56.2,-0.1364,2,0.2,230,100,"B5",37,35,1.23437180378141
-56.2,-0.1364,2,0.2,230,150,"B6",37,35,0.803742628077852
-56.2,-0.1364,2,0.2,230,200,"B7",37,35,0.496334873556754
-56.2,-0.1364,2,0.2,230,250,"B8",37,35,0.217423411165919
-56.2,-0.1364,2,0.2,230,400,"B9",37,35,0.193144320016056
-56.2,-0.1364,2,0.2,230,600,"B10",37,35,0.19767015932935
-56.2,-0.1364,2,0.2,230,800,"B11",37,35,0.199238916925857
-56.2,-0.1364,2,0.2,230,1000,"B12",37,35,0.12685915077349
-56.2,-0.1364,2,0.2,230,0,"A1",37.5,36,2.08501228180786
-56.2,-0.1364,2,0.2,230,1,"A2",37.5,36,1.92492341970945
-56.2,-0.1364,2,0.2,230,10,"A3",37.5,36,1.88994565904329
-56.2,-0.1364,2,0.2,230,50,"A4",37.5,36,1.58702299365737
-56.2,-0.1364,2,0.2,230,100,"A5",37.5,36,1.25566754226019
-56.2,-0.1364,2,0.2,230,150,"A6",37.5,36,0.86557746533102
-56.2,-0.1364,2,0.2,230,200,"A7",37.5,36,0.416056202855483
-56.2,-0.1364,2,0.2,230,250,"A8",37.5,36,0.350083458125158
-56.2,-0.1364,2,0.2,230,400,"A9",37.5,36,0.154918886007432
-56.2,-0.1364,2,0.2,230,600,"A10",37.5,36,0.11934417344625
-56.2,-0.1364,2,0.2,230,800,"A11",37.5,36,0.192651862016716
-56.2,-0.1364,2,0.2,230,1000,"A12",37.5,36,0.186422480026163
-56.2,-0.1364,2,0.2,230,0,"B1",37.5,36,1.97730418381307
-56.2,-0.1364,2,0.2,230,1,"B2",37.5,36,2.00041569168573
-56.2,-0.1364,2,0.2,230,10,"B3",37.5,36,1.99073659158665
-56.2,-0.1364,2,0.2,230,50,"B4",37.5,36,1.63224982601512
-56.2,-0.1364,2,0.2,230,100,"B5",37.5,36,1.23377406135924
-56.2,-0.1364,2,0.2,230,150,"B6",37.5,36,0.726968880767089
-56.2,-0.1364,2,0.2,230,200,"B7",37.5,36,0.469743778805532
-56.2,-0.1364,2,0.2,230,250,"B8",37.5,36,0.196496625631397
-56.2,-0.1364,2,0.2,230,400,"B9",37.5,36,0.179402562314614
-56.2,-0.1364,2,0.2,230,600,"B10",37.5,36,0.16289290431017
-56.2,-0.1364,2,0.2,230,800,"B11",37.5,36,0.180909249098949
-56.2,-0.1364,2,0.2,230,1000,"B12",37.5,36,0.25402954458254
-56.2,-0.1364,2,0.2,230,0,"B1",37.5,36,1.93292055897625
-56.2,-0.1364,2,0.2,230,1,"B2",37.5,36,2.02688364188815
-56.2,-0.1364,2,0.2,230,10,"B3",37.5,36,1.96308843053015
-56.2,-0.1364,2,0.2,230,50,"B4",37.5,36,1.54416661196127
-56.2,-0.1364,2,0.2,230,100,"B5",37.5,36,1.15286916276306
-56.2,-0.1364,2,0.2,230,150,"B6",37.5,36,0.725114763632518
-56.2,-0.1364,2,0.2,230,200,"B7",37.5,36,0.454339195784621
-56.2,-0.1364,2,0.2,230,250,"B8",37.5,36,0.192798599501469
-56.2,-0.1364,2,0.2,230,400,"B9",37.5,36,0.209911592837064
-56.2,-0.1364,2,0.2,230,600,"B10",37.5,36,0.293221665094955
-56.2,-0.1364,2,0.2,230,800,"B11",37.5,36,0.233131557964319
-56.2,-0.1364,2,0.2,230,1000,"B12",37.5,36,0.307310473496723
-56.2,-0.1364,2,0.2,230,0,"A1",38,37,1.93718570629916
-56.2,-0.1364,2,0.2,230,1,"A2",38,37,2.02175671263217
-56.2,-0.1364,2,0.2,230,10,"A3",38,37,1.91644549147943
-56.2,-0.1364,2,0.2,230,50,"A4",38,37,1.53818486535291
-56.2,-0.1364,2,0.2,230,100,"A5",38,37,1.19012832074608
-56.2,-0.1364,2,0.2,230,150,"A6",38,37,0.866416426585925
-56.2,-0.1364,2,0.2,230,200,"A7",38,37,0.499637427719305
-56.2,-0.1364,2,0.2,230,250,"A8",38,37,0.171563090797586
-56.2,-0.1364,2,0.2,230,400,"A9",38,37,0.17963183289711
-56.2,-0.1364,2,0.2,230,600,"A10",38,37,0.224426061758793
-56.2,-0.1364,2,0.2,230,800,"A11",38,37,0.306269119822179
-56.2,-0.1364,2,0.2,230,1000,"A12",38,37,0.150384666754408
-56.2,-0.1364,2,0.2,230,0,"B1",38,37,2.09861862787891
-56.2,-0.1364,2,0.2,230,1,"B2",38,37,1.96993424475184
-56.2,-0.1364,2,0.2,230,10,"B3",38,37,1.9349109146948
-56.2,-0.1364,2,0.2,230,50,"B4",38,37,1.57646526346154
-56.2,-0.1364,2,0.2,230,100,"B5",38,37,1.18490886153026
-56.2,-0.1364,2,0.2,230,150,"B6",38,37,0.851395073794928
-56.2,-0.1364,2,0.2,230,200,"B7",38,37,0.487970833273056
-56.2,-0.1364,2,0.2,230,250,"B8",38,37,0.211600630035646
-56.2,-0.1364,2,0.2,230,400,"B9",38,37,0.204687669908026
-56.2,-0.1364,2,0.2,230,600,"B10",38,37,0.106656329143184
-56.2,-0.1364,2,0.2,230,800,"B11",38,37,0.238004162944833
-56.2,-0.1364,2,0.2,230,1000,"B12",38,37,0.074842133957368
-56.2,-0.1364,2,0.2,230,0,"B1",38,37,1.96154291217179
-56.2,-0.1364,2,0.2,230,1,"B2",38,37,2.0361721555662
-56.2,-0.1364,2,0.2,230,10,"B3",38,37,1.93158678334535
-56.2,-0.1364,2,0.2,230,50,"B4",38,37,1.61464002821736
-56.2,-0.1364,2,0.2,230,100,"B5",38,37,1.26226078604022
-56.2,-0.1364,2,0.2,230,150,"B6",38,37,0.80987755731126
-56.2,-0.1364,2,0.2,230,200,"B7",38,37,0.542095536846159
-56.2,-0.1364,2,0.2,230,250,"B8",38,37,0.167414236615345
-56.2,-0.1364,2,0.2,230,400,"B9",38,37,0.215600667496312
-56.2,-0.1364,2,0.2,230,600,"B10",38,37,0.174808012522046
-56.2,-0.1364,2,0.2,230,800,"B11",38,37,0.251721656928924
-56.2,-0.1364,2,0.2,230,1000,"B12",38,37,0.304482304660453
-56.2,-0.1364,2,0.2,230,0,"A1",38.5,38,2.01519770806816
-56.2,-0.1364,2,0.2,230,1,"A2",38.5,38,2.01707254650627
-56.2,-0.1364,2,0.2,230,10,"A3",38.5,38,1.96459760417166
-56.2,-0.1364,2,0.2,230,50,"A4",38.5,38,1.71019992628219
-56.2,-0.1364,2,0.2,230,100,"A5",38.5,38,1.18854224079131
-56.2,-0.1364,2,0.2,230,150,"A6",38.5,38,0.749468647716399
-56.2,-0.1364,2,0.2,230,200,"A7",38.5,38,0.458674597351081
-56.2,-0.1364,2,0.2,230,250,"A8",38.5,38,0.170344887862568
-56.2,-0.1364,2,0.2,230,400,"A9",38.5,38,0.173091366239132
-56.2,-0.1364,2,0.2,230,600,"A10",38.5,38,0.239684945443493
-56.2,-0.1364,2,0.2,230,800,"A11",38.5,38,0.186224101710169
-56.2,-0.1364,2,0.2,230,1000,"A12",38.5,38,0.249051857443482
-56.2,-0.1364,2,0.2,230,0,"B1",38.5,38,1.99454847020189
-56.2,-0.1364,2,0.2,230,1,"B2",38.5,38,1.98889082722715
-56.2,-0.1364,2,0.2,230,10,"B3",38.5,38,1.8537337879492
-56.2,-0.1364,2,0.2,230,50,"B4",38.5,38,1.58616585778103
-56.2,-0.1364,2,0.2,230,100,"B5",38.5,38,1.21184582990114
-56.2,-0.1364,2,0.2,230,150,"B6",38.5,38,0.847506489656608
-56.2,-0.1364,2,0.2,230,200,"B7",38.5,38,0.434127050379843
-56.2,-0.1364,2,0.2,230,250,"B8",38.5,38,0.218386784456598
-56.2,-0.1364,2,0.2,230,400,"B9",38.5,38,0.275979268838711
-56.2,-0.1364,2,0.2,230,600,"B10",38.5,38,0.190159352124541
-56.2,-0.1364,2,0.2,230,800,"B11",38.5,38,0.279091688443042
-56.2,-0.1364,2,0.2,230,1000,"B12",38.5,38,0.159117158484434
-56.2,-0.1364,2,0.2,230,0,"B1",38.5,38,1.93086058742653
-56.2,-0.1364,2,0.2,230,1,"B2",38.5,38,2.01132100128645
-56.2,-0.1364,2,0.2,230,10,"B3",38.5,38,1.89800161526004
-56.2,-0.1364,2,0.2,230,50,"B4",38.5,38,1.5841206317673
-56.2,-0.1364,2,0.2,230,100,"B5",38.5,38,1.11175135219536
-56.2,-0.1364,2,0.2,230,150,"B6",38.5,38,0.808585502748511
-56.2,-0.1364,2,0.2,230,200,"B7",38.5,38,0.494980034589054
-56.2,-0.1364,2,0.2,230,250,"B8",38.5,38,0.254122934761358
-56.2,-0.1364,2,0.2,230,400,"B9",38.5,38,0.207388730887084
-56.2,-0.1364,2,0.2,230,600,"B10",38.5,38,0.229431231814231
-56.2,-0.1364,2,0.2,230,800,"B11",38.5,38,0.063853996278919
-56.2,-0.1364,2,0.2,230,1000,"B12",38.5,38,0.143126806195394
-56.2,-0.1364,2,0.2,230,0,"A1",39,39,1.88832435925653
-56.2,-0.1364,2,0.2,230,1,"A2",39,39,2.04424935064437
-56.2,-0.1364,2,0.2,230,10,"A3",39,39,1.92552218290246
-56.2,-0.1364,2,0.2,230,50,"A4",39,39,1.54646573302579
-56.2,-0.1364,2,0.2,230,100,"A5",39,39,1.17584563107123
-56.2,-0.1364,2,0.2,230,150,"A6",39,39,0.841371467070797
-56.2,-0.1364,2,0.2,230,200,"A7",39,39,0.417449480707225
-56.2,-0.1364,2,0.2,230,250,"A8",39,39,0.108805798990235
-56.2,-0.1364,2,0.2,230,400,"A9",39,39,0.13474255974341
-56.2,-0.1364,2,0.2,230,600,"A10",39,39,0.148472697432778
-56.2,-0.1364,2,0.2,230,800,"A11",39,39,0.305504943093827
-56.2,-0.1364,2,0.2,230,1000,"A12",39,39,0.275859215651459
-56.2,-0.1364,2,0.2,230,0,"B1",39,39,1.98099033249237
-56.2,-0.1364,2,0.2,230,1,"B2",39,39,2.03649698735279
-56.2,-0.1364,2,0.2,230,10,"B3",39,39,1.8346768312152
-56.2,-0.1364,2,0.2,230,50,"B4",39,39,1.61038582268887
-56.2,-0.1364,2,0.2,230,100,"B5",39,39,1.26526217687706
-56.2,-0.1364,2,0.2,230,150,"B6",39,39,0.86253938770719
-56.2,-0.1364,2,0.2,230,200,"B7",39,39,0.427271932833626
-56.2,-0.1364,2,0.2,230,250,"B8",39,39,0.233771653957423
-56.2,-0.1364,2,0.2,230,400,"B9",39,39,0.176773743703393
-56.2,-0.1364,2,0.2,230,600,"B10",39,39,0.175368025765471
-56.2,-0.1364,2,0.2,230,800,"B11",39,39,0.156592066680483
-56.2,-0.1364,2,0.2,230,1000,"B12",39,39,0.242500238465731
-56.2,-0.1364,2,0.2,230,0,"B1",39,39,1.96036034395717
-56.2,-0.1364,2,0.2,230,1,"B2",39,39,2.00313952212956
-56.2,-0.1364,2,0.2,230,10,"B3",39,39,1.90042459167084
-56.2,-0.1364,2,0.2,230,50,"B4",39,39,1.60185602898471
-56.2,-0.1364,2,0.2,230,100,"B5",39,39,1.18276921539438
-56.2,-0.1364,2,0.2,230,150,"B6",39,39,0.88830366346781
-56.2,-0.1364,2,0.2,230,200,"B7",39,39,0.504719279630753
-56.2,-0.1364,2,0.2,230,250,"B8",39,39,0.244008563924331
-56.2,-0.1364,2,0.2,230,400,"B9",39,39,0.259793779078298
-56.2,-0.1364,2,0.2,230,600,"B10",39,39,0.21749266191414
-56.2,-0.1364,2,0.2,230,800,"B11",39,39,0.107430471411284
-56.2,-0.1364,2,0.2,230,1000,"B12",39,39,0.267807801291019
-56.2,-0.1364,2,0.2,230,0,"A1",39.5,40,2.00530184774964
-56.2,-0.1364,2,0.2,230,1,"A2",39.5,40,2.09153974004025
-56.2,-0.1364,2,0.2,230,10,"A3",39.5,40,1.93029061668417
-56.2,-0.1364,2,0.2,230,50,"A4",39.5,40,1.64129603017158
-56.2,-0.1364,2,0.2,230,100,"A5",39.5,40,1.21484626830935
-56.2,-0.1364,2,0.2,230,150,"A6",39.5,40,0.78057907294492
-56.2,-0.1364,2,0.2,230,200,"A7",39.5,40,0.480168690822198
-56.2,-0.1364,2,0.2,230,250,"A8",39.5,40,0.231579663709183
-56.2,-0.1364,2,0.2,230,400,"A9",39.5,40,0.226108299875061
-56.2,-0.1364,2,0.2,230,600,"A10",39.5,40,0.155225366441756
-56.2,-0.1364,2,0.2,230,800,"A11",39.5,40,0.213142645139784
-56.2,-0.1364,2,0.2,230,1000,"A12",39.5,40,0.306137607616373
-56.2,-0.1364,2,0.2,230,0,"B1",39.5,40,1.91303271596386
-56.2,-0.1364,2,0.2,230,1,"B2",39.5,40,1.94683057458152
-56.2,-0.1364,2,0.2,230,10,"B3",39.5,40,1.88021670850181
-56.2,-0.1364,2,0.2,230,50,"B4",39.5,40,1.57513873471257
-56.2,-0.1364,2,0.2,230,100,"B5",39.5,40,1.21995490075848
-56.2,-0.1364,2,0.2,230,150,"B6",39.5,40,0.873468079841689
-56.2,-0.1364,2,0.2,230,200,"B7",39.5,40,0.458035631296193
-56.2,-0.1364,2,0.2,230,250,"B8",39.5,40,0.252690179165219
-56.2,-0.1364,2,0.2,230,400,"B9",39.5,40,0.0969979910177026
-56.2,-0.1364,2,0.2,230,600,"B10",39.5,40,0.184456963271846
-56.2,-0.1364,2,0.2,230,800,"B11",39.5,40,0.202006261346324
-56.2,-0.1364,2,0.2,230,1000,"B12",39.5,40,0.274867606850562
-56.2,-0.1364,2,0.2,230,0,"B1",39.5,40,2.06303009987151
-56.2,-0.1364,2,0.2,230,1,"B2",39.5,40,1.98120806985068
-56.2,-0.1364,2,0.2,230,10,"B3",39.5,40,1.79602600969489
-56.2,-0.1364,2,0.2,230,50,"B4",39.5,40,1.65698294582891
-56.2,-0.1364,2,0.2,230,100,"B5",39.5,40,1.19303881021641
-56.2,-0.1364,2,0.2,230,150,"B6",39.5,40,0.752286192954748
-56.2,-0.1364,2,0.2,230,200,"B7",39.5,40,0.470088190884158
-56.2,-0.1364,2,0.2,230,250,"B8",39.5,40,0.110448172439157
-56.2,-0.1364,2,0.2,230,400,"B9",39.5,40,0.284565034671781
-56.2,-0.1364,2,0.2,230,600,"B10",39.5,40,0.111108812777285
-56.2,-0.1364,2,0.2,230,800,"B11",39.5,40,0.131557121098537
-56.2,-0.1364,2,0.2,230,1000,"B12",39.5,40,0.160854452969186
-56.2,-0.1364,2,0.2,230,0,"A1",40,41,1.87285192482625
-56.2,-0.1364,2,0.2,230,1,"A2",40,41,1.9405707313216
-56.2,-0.1364,2,0.2,230,10,"A3",40,41,1.8801160195724
-56.2,-0.1364,2,0.2,230,50,"A4",40,41,1.65565747074618
-56.2,-0.1364,2,0.2,230,100,"A5",40,41,1.18868958871765
-56.2,-0.1364,2,0.2,230,150,"A6",40,41,0.777922841934057
