"H","S","fmax","fmin","A","B","Well","Temperature","Reading","Emission"
-56.2,-0.1364,2,0.2,240,100,"B5",52,65,1.35242297625729
-56.2,-0.1364,2,0.2,240,150,"B6",52,65,0.913260787176217
-56.2,-0.1364,2,0.2,240,200,"B7",52,65,0.742628531427597
-56.2,-0.1364,2,0.2,240,250,"B8",52,65,0.556172614841818
-56.2,-0.1364,2,0.2,240,400,"B9",52,65,0.353676021896339
-56.2,-0.1364,2,0.2,240,600,"B10",52,65,0.264528430634349
-56.2,-0.1364,2,0.2,240,800,"B11",52,65,0.216120483046449
-56.2,-0.1364,2,0.2,240,1000,"B12",52,65,0.201922684365077
-56.2,-0.1364,2,0.2,240,0,"B1",52,65,2.14410460696048
-56.2,-0.1364,2,0.2,240,1,"B2",52,65,2.04409055205867
-56.2,-0.1364,2,0.2,240,10,"B3",52,65,1.80392421440267
-56.2,-0.1364,2,0.2,240,50,"B4",52,65,1.64150398614991
-56.2,-0.1364,2,0.2,240,100,"B5",52,65,1.3546424145328
-56.2,-0.1364,2,0.2,240,150,"B6",52,65,0.921249398786991
-56.2,-0.1364,2,0.2,240,200,"B7",52,65,0.612112164690387
-56.2,-0.1364,2,0.2,240,250,"B8",52,65,0.461803185882851
-56.2,-0.1364,2,0.2,240,400,"B9",52,65,0.303123514770473
-56.2,-0.1364,2,0.2,240,600,"B10",52,65,0.227338907694652
-56.2,-0.1364,2,0.2,240,800,"B11",52,65,0.241374076444021
-56.2,-0.1364,2,0.2,240,1000,"B12",52,65,0.232149441088411
-56.2,-0.1364,2,0.2,240,0,"A1",52.5,66,2.00807202769962
-56.2,-0.1364,2,0.2,240,1,"A2",52.5,66,2.01921559461961
-56.2,-0.1364,2,0.2,240,10,"A3",52.5,66,1.91862653815938
-56.2,-0.1364,2,0.2,240,50,"A4",52.5,66,1.65724170130269
-56.2,-0.1364,2,0.2,240,100,"A5",52.5,66,1.31004295414144
-56.2,-0.1364,2,0.2,240,150,"A6",52.5,66,0.998561777917973
-56.2,-0.1364,2,0.2,240,200,"A7",52.5,66,0.603657081563573
-56.2,-0.1364,2,0.2,240,250,"A8",52.5,66,0.592782541860266
-56.2,-0.1364,2,0.2,240,400,"A9",52.5,66,0.335400229404205
-56.2,-0.1364,2,0.2,240,600,"A10",52.5,66,0.306892690336198
-56.2,-0.1364,2,0.2,240,800,"A11",52.5,66,0.258158490788379
-56.2,-0.1364,2,0.2,240,1000,"A12",52.5,66,0.230529279170679
-56.2,-0.1364,2,0.2,240,0,"B1",52.5,66,1.96265303289003
-56.2,-0.1364,2,0.2,240,1,"B2",52.5,66,2.01632720332446
-56.2,-0.1364,2,0.2,240,10,"B3",52.5,66,1.92675116533553
-56.2,-0.1364,2,0.2,240,50,"B4",52.5,66,1.64668472974902
-56.2,-0.1364,2,0.2,240,100,"B5",52.5,66,1.39204815071424
-56.2,-0.1364,2,0.2,240,150,"B6",52.5,66,1.01210701854314
-56.2,-0.1364,2,0.2,240,200,"B7",52.5,66,0.713552018525974
-56.2,-0.1364,2,0.2,240,250,"B8",52.5,66,0.46038180311686
-56.2,-0.1364,2,0.2,240,400,"B9",52.5,66,0.324689498229294
-56.2,-0.1364,2,0.2,240,600,"B10",52.5,66,0.306162140920695
-56.2,-0.1364,2,0.2,240,800,"B11",52.5,66,0.292608374948359
-56.2,-0.1364,2,0.2,240,1000,"B12",52.5,66,0.213363725356178
-56.2,-0.1364,2,0.2,240,0,"B1",52.5,66,1.9815479822762
-56.2,-0.1364,2,0.2,240,1,"B2",52.5,66,2.00717770378193
-56.2,-0.1364,2,0.2,240,10,"B3",52.5,66,1.77536109256696
-56.2,-0.1364,2,0.2,240,50,"B4",52.5,66,1.62539526026955
-56.2,-0.1364,2,0.2,240,100,"B5",52.5,66,1.33981582728224
-56.2,-0.1364,2,0.2,240,150,"B6",52.5,66,1.07012012781239
-56.2,-0.1364,2,0.2,240,200,"B7",52.5,66,0.739314376126118
-56.2,-0.1364,2,0.2,240,250,"B8",52.5,66,0.488739399731091
-56.2,-0.1364,2,0.2,240,400,"B9",52.5,66,0.406654661676964
-56.2,-0.1364,2,0.2,240,600,"B10",52.5,66,0.334000976798203
-56.2,-0.1364,2,0.2,240,800,"B11",52.5,66,0.25561506584457
-56.2,-0.1364,2,0.2,240,1000,"B12",52.5,66,0.0978665058149842
-56.2,-0.1364,2,0.2,240,0,"A1",53,67,1.99150659209536
-56.2,-0.1364,2,0.2,240,1,"A2",53,67,2.03577345028134
-56.2,-0.1364,2,0.2,240,10,"A3",53,67,1.97292577921712
-56.2,-0.1364,2,0.2,240,50,"A4",53,67,1.72657165764683
-56.2,-0.1364,2,0.2,240,100,"A5",53,67,1.27990570856427
-56.2,-0.1364,2,0.2,240,150,"A6",53,67,0.996229890362906
-56.2,-0.1364,2,0.2,240,200,"A7",53,67,0.765707372919469
-56.2,-0.1364,2,0.2,240,250,"A8",53,67,0.455590094060068
-56.2,-0.1364,2,0.2,240,400,"A9",53,67,0.358939928429428
-56.2,-0.1364,2,0.2,240,600,"A10",53,67,0.271681392901163
-56.2,-0.1364,2,0.2,240,800,"A11",53,67,0.311402540422526
-56.2,-0.1364,2,0.2,240,1000,"A12",53,67,0.202336319347852
-56.2,-0.1364,2,0.2,240,0,"B1",53,67,1.98597384871377
-56.2,-0.1364,2,0.2,240,1,"B2",53,67,2.15279518454697
-56.2,-0.1364,2,0.2,240,10,"B3",53,67,1.96245154703028
-56.2,-0.1364,2,0.2,240,50,"B4",53,67,1.67876587716807
-56.2,-0.1364,2,0.2,240,100,"B5",53,67,1.39285312387255
-56.2,-0.1364,2,0.2,240,150,"B6",53,67,1.06193814850122
-56.2,-0.1364,2,0.2,240,200,"B7",53,67,0.760801164414048
-56.2,-0.1364,2,0.2,240,250,"B8",53,67,0.611322100678872
-56.2,-0.1364,2,0.2,240,400,"B9",53,67,0.337634954115092
-56.2,-0.1364,2,0.2,240,600,"B10",53,67,0.229793486339038
-56.2,-0.1364,2,0.2,240,800,"B11",53,67,0.222262744797478
-56.2,-0.1364,2,0.2,240,1000,"B12",53,67,0.254548380336959
-56.2,-0.1364,2,0.2,240,0,"B1",53,67,1.97912954425276
-56.2,-0.1364,2,0.2,240,1,"B2",53,67,2.01528641241408
-56.2,-0.1364,2,0.2,240,10,"B3",53,67,1.94131418363829
-56.2,-0.1364,2,0.2,240,50,"B4",53,67,1.63625722397788
-56.2,-0.1364,2,0.2,240,100,"B5",53,67,1.28738009468775
-56.2,-0.1364,2,0.2,240,150,"B6",53,67,1.07877390856984
-56.2,-0.1364,2,0.2,240,200,"B7",53,67,0.685635028771028
-56.2,-0.1364,2,0.2,240,250,"B8",53,67,0.583181797186931
-56.2,-0.1364,2,0.2,240,400,"B9",53,67,0.324972186301328
-56.2,-0.1364,2,0.2,240,600,"B10",53,67,0.274673646732943
-56.2,-0.1364,2,0.2,240,800,"B11",53,67,0.270843102770924
-56.2,-0.1364,2,0.2,240,1000,"B12",53,67,0.273199909198304
-56.2,-0.1364,2,0.2,240,0,"A1",53.5,68,2.04674925854335
-56.2,-0.1364,2,0.2,240,1,"A2",53.5,68,1.96196519040633
-56.2,-0.1364,2,0.2,240,10,"A3",53.5,68,1.9361534804191
-56.2,-0.1364,2,0.2,240,50,"A4",53.5,68,1.51143253837342
-56.2,-0.1364,2,0.2,240,100,"A5",53.5,68,1.26102841727591
-56.2,-0.1364,2,0.2,240,150,"A6",53.5,68,0.95163703070643
-56.2,-0.1364,2,0.2,240,200,"A7",53.5,68,0.76399869326859
-56.2,-0.1364,2,0.2,240,250,"A8",53.5,68,0.578608707691007
-56.2,-0.1364,2,0.2,240,400,"A9",53.5,68,0.444359058740552
-56.2,-0.1364,2,0.2,240,600,"A10",53.5,68,0.282071682590597
-56.2,-0.1364,2,0.2,240,800,"A11",53.5,68,0.264449561329386
-56.2,-0.1364,2,0.2,240,1000,"A12",53.5,68,0.22459469518459
-56.2,-0.1364,2,0.2,240,0,"B1",53.5,68,1.97572974107864
-56.2,-0.1364,2,0.2,240,1,"B2",53.5,68,2.02764929943673
-56.2,-0.1364,2,0.2,240,10,"B3",53.5,68,1.9270945187407
-56.2,-0.1364,2,0.2,240,50,"B4",53.5,68,1.60072396911406
-56.2,-0.1364,2,0.2,240,100,"B5",53.5,68,1.35970397548793
-56.2,-0.1364,2,0.2,240,150,"B6",53.5,68,1.10647709910397
-56.2,-0.1364,2,0.2,240,200,"B7",53.5,68,0.791010781382237
-56.2,-0.1364,2,0.2,240,250,"B8",53.5,68,0.548076006004591
-56.2,-0.1364,2,0.2,240,400,"B9",53.5,68,0.318804354255444
-56.2,-0.1364,2,0.2,240,600,"B10",53.5,68,0.257617182648317
-56.2,-0.1364,2,0.2,240,800,"B11",53.5,68,0.344334371561635
-56.2,-0.1364,2,0.2,240,1000,"B12",53.5,68,0.197854684360483
-56.2,-0.1364,2,0.2,240,0,"B1",53.5,68,2.01833064371924
-56.2,-0.1364,2,0.2,240,1,"B2",53.5,68,1.95581719617922
-56.2,-0.1364,2,0.2,240,10,"B3",53.5,68,2.02166200108122
-56.2,-0.1364,2,0.2,240,50,"B4",53.5,68,1.72083172150033
-56.2,-0.1364,2,0.2,240,100,"B5",53.5,68,1.25552435802391
-56.2,-0.1364,2,0.2,240,150,"B6",53.5,68,1.08859346058376
-56.2,-0.1364,2,0.2,240,200,"B7",53.5,68,0.733086898170479
-56.2,-0.1364,2,0.2,240,250,"B8",53.5,68,0.542754846216775
-56.2,-0.1364,2,0.2,240,400,"B9",53.5,68,0.227015361386626
-56.2,-0.1364,2,0.2,240,600,"B10",53.5,68,0.331673089436467
-56.2,-0.1364,2,0.2,240,800,"B11",53.5,68,0.25557473904861
-56.2,-0.1364,2,0.2,240,1000,"B12",53.5,68,0.24782522316076
-56.2,-0.1364,2,0.2,240,0,"A1",54,69,1.92127488474627
-56.2,-0.1364,2,0.2,240,1,"A2",54,69,1.95102142133334
-56.2,-0.1364,2,0.2,240,10,"A3",54,69,1.94471724829527
-56.2,-0.1364,2,0.2,240,50,"A4",54,69,1.62541992753215
-56.2,-0.1364,2,0.2,240,100,"A5",54,69,1.29441079374701
-56.2,-0.1364,2,0.2,240,150,"A6",54,69,1.05477834887804
-56.2,-0.1364,2,0.2,240,200,"A7",54,69,0.711051296709306
-56.2,-0.1364,2,0.2,240,250,"A8",54,69,0.590361108450155
-56.2,-0.1364,2,0.2,240,400,"A9",54,69,0.325830927149901
-56.2,-0.1364,2,0.2,240,600,"A10",54,69,0.257976902953479
-56.2,-0.1364,2,0.2,240,800,"A11",54,69,0.307777544160677
-56.2,-0.1364,2,0.2,240,1000,"A12",54,69,0.290762931196776
-56.2,-0.1364,2,0.2,240,0,"B1",54,69,2.0167792887957
-56.2,-0.1364,2,0.2,240,1,"B2",54,69,1.97089686546693
-56.2,-0.1364,2,0.2,240,10,"B3",54,69,1.94780721729771
-56.2,-0.1364,2,0.2,240,50,"B4",54,69,1.67412138062125
-56.2,-0.1364,2,0.2,240,100,"B5",54,69,1.31750519165565
-56.2,-0.1364,2,0.2,240,150,"B6",54,69,1.10616766369504
-56.2,-0.1364,2,0.2,240,200,"B7",54,69,0.775059876825863
-56.2,-0.1364,2,0.2,240,250,"B8",54,69,0.607077714301633
-56.2,-0.1364,2,0.2,240,400,"B9",54,69,0.395334165402887
-56.2,-0.1364,2,0.2,240,600,"B10",54,69,0.337270121073525
-56.2,-0.1364,2,0.2,240,800,"B11",54,69,0.348280895639372
-56.2,-0.1364,2,0.2,240,1000,"B12",54,69,0.205741074946052
-56.2,-0.1364,2,0.2,240,0,"B1",54,69,1.97249207805739
-56.2,-0.1364,2,0.2,240,1,"B2",54,69,1.97547297179974
-56.2,-0.1364,2,0.2,240,10,"B3",54,69,1.96347632849895
-56.2,-0.1364,2,0.2,240,50,"B4",54,69,1.71663379868473
-56.2,-0.1364,2,0.2,240,100,"B5",54,69,1.39423546994763
-56.2,-0.1364,2,0.2,240,150,"B6",54,69,1.05163664467553
-56.2,-0.1364,2,0.2,240,200,"B7",54,69,0.848269609314205
-56.2,-0.1364,2,0.2,240,250,"B8",54,69,0.58378350150829
-56.2,-0.1364,2,0.2,240,400,"B9",54,69,0.276034980900216
-56.2,-0.1364,2,0.2,240,600,"B10",54,69,0.317875861947299
-56.2,-0.1364,2,0.2,240,800,"B11",54,69,0.279384819930394
-56.2,-0.1364,2,0.2,240,1000,"B12",54,69,0.251832856276793
-56.2,-0.1364,2,0.2,240,0,"A1",54.5,70,1.94718642819945
-56.2,-0.1364,2,0.2,240,1,"A2",54.5,70,1.97549734467499
-56.2,-0.1364,2,0.2,240,10,"A3",54.5,70,2.00573844303628
-56.2,-0.1364,2,0.2,240,50,"A4",54.5,70,1.68538181657098
-56.2,-0.1364,2,0.2,240,100,"A5",54.5,70,1.26443356238246
-56.2,-0.1364,2,0.2,240,150,"A6",54.5,70,0.997195918939676
-56.2,-0.1364,2,0.2,240,200,"A7",54.5,70,0.774418006153847
-56.2,-0.1364,2,0.2,240,250,"A8",54.5,70,0.693647372810768
-56.2,-0.1364,2,0.2,240,400,"A9",54.5,70,0.397658670698165
-56.2,-0.1364,2,0.2,240,600,"A10",54.5,70,0.179332256710033
-56.2,-0.1364,2,0.2,240,800,"A11",54.5,70,0.29067876430442
-56.2,-0.1364,2,0.2,240,1000,"A12",54.5,70,0.245267218374112
-56.2,-0.1364,2,0.2,240,0,"B1",54.5,70,2.00246053707271
-56.2,-0.1364,2,0.2,240,1,"B2",54.5,70,2.02681688368406
-56.2,-0.1364,2,0.2,240,10,"B3",54.5,70,1.88694751429733
-56.2,-0.1364,2,0.2,240,50,"B4",54.5,70,1.65101297187854
-56.2,-0.1364,2,0.2,240,100,"B5",54.5,70,1.35069598651227
-56.2,-0.1364,2,0.2,240,150,"B6",54.5,70,1.06390594090099
-56.2,-0.1364,2,0.2,240,200,"B7",54.5,70,0.683782178516521
-56.2,-0.1364,2,0.2,240,250,"B8",54.5,70,0.566896444673743
-56.2,-0.1364,2,0.2,240,400,"B9",54.5,70,0.407886984909572
-56.2,-0.1364,2,0.2,240,600,"B10",54.5,70,0.204035407004437
-56.2,-0.1364,2,0.2,240,800,"B11",54.5,70,0.288110043991037
-56.2,-0.1364,2,0.2,240,1000,"B12",54.5,70,0.134963575715687
-56.2,-0.1364,2,0.2,240,0,"B1",54.5,70,2.07018906294562
-56.2,-0.1364,2,0.2,240,1,"B2",54.5,70,1.93720771339197
-56.2,-0.1364,2,0.2,240,10,"B3",54.5,70,1.87467089551489
-56.2,-0.1364,2,0.2,240,50,"B4",54.5,70,1.66420425897309
-56.2,-0.1364,2,0.2,240,100,"B5",54.5,70,1.3680616472403
-56.2,-0.1364,2,0.2,240,150,"B6",54.5,70,1.00075826766781
-56.2,-0.1364,2,0.2,240,200,"B7",54.5,70,0.82120902657222
-56.2,-0.1364,2,0.2,240,250,"B8",54.5,70,0.666961101770566
-56.2,-0.1364,2,0.2,240,400,"B9",54.5,70,0.425280558814852
-56.2,-0.1364,2,0.2,240,600,"B10",54.5,70,0.305634833788716
-56.2,-0.1364,2,0.2,240,800,"B11",54.5,70,0.243944083297379
-56.2,-0.1364,2,0.2,240,1000,"B12",54.5,70,0.286037116859705
-56.2,-0.1364,2,0.2,240,0,"A1",55,71,2.03584376310665
-56.2,-0.1364,2,0.2,240,1,"A2",55,71,1.93523162422978
-56.2,-0.1364,2,0.2,240,10,"A3",55,71,1.86197037689795
-56.2,-0.1364,2,0.2,240,50,"A4",55,71,1.60357396221853
-56.2,-0.1364,2,0.2,240,100,"A5",55,71,1.3440649495184
-56.2,-0.1364,2,0.2,240,150,"A6",55,71,1.02534149065027
-56.2,-0.1364,2,0.2,240,200,"A7",55,71,0.829854114551149
-56.2,-0.1364,2,0.2,240,250,"A8",55,71,0.626009803491164
-56.2,-0.1364,2,0.2,240,400,"A9",55,71,0.292178005431344
-56.2,-0.1364,2,0.2,240,600,"A10",55,71,0.296588664959049
-56.2,-0.1364,2,0.2,240,800,"A11",55,71,0.232253353493916
-56.2,-0.1364,2,0.2,240,1000,"A12",55,71,0.287438123337424
-56.2,-0.1364,2,0.2,240,0,"B1",55,71,2.12846377923586
-56.2,-0.1364,2,0.2,240,1,"B2",55,71,1.99632891672648
-56.2,-0.1364,2,0.2,240,10,"B3",55,71,1.9332447764422
-56.2,-0.1364,2,0.2,240,50,"B4",55,71,1.57828940179205
-56.2,-0.1364,2,0.2,240,100,"B5",55,71,1.39749320542455
-56.2,-0.1364,2,0.2,240,150,"B6",55,71,1.09466668917075
-56.2,-0.1364,2,0.2,240,200,"B7",55,71,0.80205711003471
-56.2,-0.1364,2,0.2,240,250,"B8",55,71,0.5697924654323
-56.2,-0.1364,2,0.2,240,400,"B9",55,71,0.348790492789741
-56.2,-0.1364,2,0.2,240,600,"B10",55,71,0.288796921401848
-56.2,-0.1364,2,0.2,240,800,"B11",55,71,0.276174841921681
-56.2,-0.1364,2,0.2,240,1000,"B12",55,71,0.296228663204852
-56.2,-0.1364,2,0.2,240,0,"B1",55,71,1.98275889670127
-56.2,-0.1364,2,0.2,240,1,"B2",55,71,2.03247509290816
-56.2,-0.1364,2,0.2,240,10,"B3",55,71,1.99708524717925
-56.2,-0.1364,2,0.2,240,50,"B4",55,71,1.71019894043749
-56.2,-0.1364,2,0.2,240,100,"B5",55,71,1.44967260803178
-56.2,-0.1364,2,0.2,240,150,"B6",55,71,1.11827115644881
-56.2,-0.1364,2,0.2,240,200,"B7",55,71,0.806009312164031
-56.2,-0.1364,2,0.2,240,250,"B8",55,71,0.70259502085912
-56.2,-0.1364,2,0.2,240,400,"B9",55,71,0.378792150647631
-56.2,-0.1364,2,0.2,240,600,"B10",55,71,0.246995077042563
-56.2,-0.1364,2,0.2,240,800,"B11",55,71,0.299203518885582
-56.2,-0.1364,2,0.2,240,1000,"B12",55,71,0.340593067546497
-56.2,-0.1364,2,0.2,240,0,"A1",55.5,72,1.92331797062755
-56.2,-0.1364,2,0.2,240,1,"A2",55.5,72,1.97668694919709
-56.2,-0.1364,2,0.2,240,10,"A3",55.5,72,1.91565167827358
-56.2,-0.1364,2,0.2,240,50,"A4",55.5,72,1.64146829037042
-56.2,-0.1364,2,0.2,240,100,"A5",55.5,72,1.32901404696662
-56.2,-0.1364,2,0.2,240,150,"A6",55.5,72,1.08861834352582
-56.2,-0.1364,2,0.2,240,200,"A7",55.5,72,0.860074410119082
-56.2,-0.1364,2,0.2,240,250,"A8",55.5,72,0.723891442208705
-56.2,-0.1364,2,0.2,240,400,"A9",55.5,72,0.440967833432138
-56.2,-0.1364,2,0.2,240,600,"A10",55.5,72,0.373254011885198
-56.2,-0.1364,2,0.2,240,800,"A11",55.5,72,0.364952631882224
-56.2,-0.1364,2,0.2,240,1000,"A12",55.5,72,0.233026511326337
-56.2,-0.1364,2,0.2,240,0,"B1",55.5,72,1.9560391079678
-56.2,-0.1364,2,0.2,240,1,"B2",55.5,72,2.02741169855836
-56.2,-0.1364,2,0.2,240,10,"B3",55.5,72,1.88043897116184
-56.2,-0.1364,2,0.2,240,50,"B4",55.5,72,1.67684743857478
-56.2,-0.1364,2,0.2,240,100,"B5",55.5,72,1.31600771850366
-56.2,-0.1364,2,0.2,240,150,"B6",55.5,72,1.16191186711671
-56.2,-0.1364,2,0.2,240,200,"B7",55.5,72,0.823625162856529
-56.2,-0.1364,2,0.2,240,250,"B8",55.5,72,0.64074149775457
-56.2,-0.1364,2,0.2,240,400,"B9",55.5,72,0.453907988401376
-56.2,-0.1364,2,0.2,240,600,"B10",55.5,72,0.355577816621809
-56.2,-0.1364,2,0.2,240,800,"B11",55.5,72,0.244101179217379
-56.2,-0.1364,2,0.2,240,1000,"B12",55.5,72,0.229693848031786
-56.2,-0.1364,2,0.2,240,0,"B1",55.5,72,2.03922812491923
-56.2,-0.1364,2,0.2,240,1,"B2",55.5,72,2.01843562252768
-56.2,-0.1364,2,0.2,240,10,"B3",55.5,72,1.92211917111709
-56.2,-0.1364,2,0.2,240,50,"B4",55.5,72,1.68260082033483
-56.2,-0.1364,2,0.2,240,100,"B5",55.5,72,1.38860093425058
-56.2,-0.1364,2,0.2,240,150,"B6",55.5,72,1.0891362902782
-56.2,-0.1364,2,0.2,240,200,"B7",55.5,72,0.846358730651219
-56.2,-0.1364,2,0.2,240,250,"B8",55.5,72,0.738744464725757
-56.2,-0.1364,2,0.2,240,400,"B9",55.5,72,0.459672215687347
-56.2,-0.1364,2,0.2,240,600,"B10",55.5,72,0.316570755343219
-56.2,-0.1364,2,0.2,240,800,"B11",55.5,72,0.26487439563405
-56.2,-0.1364,2,0.2,240,1000,"B12",55.5,72,0.223692249455961
-56.2,-0.1364,2,0.2,240,0,"A1",56,73,1.92837025441669
-56.2,-0.1364,2,0.2,240,1,"A2",56,73,1.9284013395426
-56.2,-0.1364,2,0.2,240,10,"A3",56,73,1.96733294569887
-56.2,-0.1364,2,0.2,240,50,"A4",56,73,1.60623667153823
-56.2,-0.1364,2,0.2,240,100,"A5",56,73,1.45917598596207
-56.2,-0.1364,2,0.2,240,150,"A6",56,73,1.10930861354178
-56.2,-0.1364,2,0.2,240,200,"A7",56,73,0.777724709815876
-56.2,-0.1364,2,0.2,240,250,"A8",56,73,0.725039079692941
-56.2,-0.1364,2,0.2,240,400,"A9",56,73,0.537062650509359
-56.2,-0.1364,2,0.2,240,600,"A10",56,73,0.369892406623924
-56.2,-0.1364,2,0.2,240,800,"A11",56,73,0.259747221454268
-56.2,-0.1364,2,0.2,240,1000,"A12",56,73,0.21945150139338
-56.2,-0.1364,2,0.2,240,0,"B1",56,73,2.04298401287762
-56.2,-0.1364,2,0.2,240,1,"B2",56,73,2.01891450686402
-56.2,-0.1364,2,0.2,240,10,"B3",56,73,1.91023611177114
-56.2,-0.1364,2,0.2,240,50,"B4",56,73,1.57705231447167
-56.2,-0.1364,2,0.2,240,100,"B5",56,73,1.34061342159353
-56.2,-0.1364,2,0.2,240,150,"B6",56,73,1.08052907687533
-56.2,-0.1364,2,0.2,240,200,"B7",56,73,0.906553830235993
-56.2,-0.1364,2,0.2,240,250,"B8",56,73,0.67836294974697
-56.2,-0.1364,2,0.2,240,400,"B9",56,73,0.453725301284692
-56.2,-0.1364,2,0.2,240,600,"B10",56,73,0.281551067628712
-56.2,-0.1364,2,0.2,240,800,"B11",56,73,0.278327042289335
-56.2,-0.1364,2,0.2,240,1000,"B12",56,73,0.330961497085198
-56.2,-0.1364,2,0.2,240,0,"B1",56,73,1.98090262093136
-56.2,-0.1364,2,0.2,240,1,"B2",56,73,2.03401159984887
-56.2,-0.1364,2,0.2,240,10,"B3",56,73,1.96101797273716
-56.2,-0.1364,2,0.2,240,50,"B4",56,73,1.70372519876249
-56.2,-0.1364,2,0.2,240,100,"B5",56,73,1.3711228637308
-56.2,-0.1364,2,0.2,240,150,"B6",56,73,1.08718161977255
-56.2,-0.1364,2,0.2,240,200,"B7",56,73,0.841029564956564
-56.2,-0.1364,2,0.2,240,250,"B8",56,73,0.71879402613573
-56.2,-0.1364,2,0.2,240,400,"B9",56,73,0.425580766475449
-56.2,-0.1364,2,0.2,240,600,"B10",56,73,0.315332295396899
-56.2,-0.1364,2,0.2,240,800,"B11",56,73,0.252466248496675
-56.2,-0.1364,2,0.2,240,1000,"B12",56,73,0.278103927573559
-56.2,-0.1364,2,0.2,240,0,"A1",56.5,74,1.97099059026556
-56.2,-0.1364,2,0.2,240,1,"A2",56.5,74,2.08623304489515
-56.2,-0.1364,2,0.2,240,10,"A3",56.5,74,1.91444291939342
-56.2,-0.1364,2,0.2,240,50,"A4",56.5,74,1.64936678960745
-56.2,-0.1364,2,0.2,240,100,"A5",56.5,74,1.41925163120792
-56.2,-0.1364,2,0.2,240,150,"A6",56.5,74,1.1492339254526
-56.2,-0.1364,2,0.2,240,200,"A7",56.5,74,0.849386226578082
-56.2,-0.1364,2,0.2,240,250,"A8",56.5,74,0.766736697910442
-56.2,-0.1364,2,0.2,240,400,"A9",56.5,74,0.45895550567012
-56.2,-0.1364,2,0.2,240,600,"A10",56.5,74,0.435886066414002
-56.2,-0.1364,2,0.2,240,800,"A11",56.5,74,0.308002412486146
-56.2,-0.1364,2,0.2,240,1000,"A12",56.5,74,0.203997458322671
-56.2,-0.1364,2,0.2,240,0,"B1",56.5,74,1.96019478320379
-56.2,-0.1364,2,0.2,240,1,"B2",56.5,74,2.06383286686791
-56.2,-0.1364,2,0.2,240,10,"B3",56.5,74,1.96398776831968
-56.2,-0.1364,2,0.2,240,50,"B4",56.5,74,1.60690413584398
-56.2,-0.1364,2,0.2,240,100,"B5",56.5,74,1.36380685358093
-56.2,-0.1364,2,0.2,240,150,"B6",56.5,74,1.08208201597988
-56.2,-0.1364,2,0.2,240,200,"B7",56.5,74,0.921779046099439
-56.2,-0.1364,2,0.2,240,250,"B8",56.5,74,0.668297422277373
-56.2,-0.1364,2,0.2,240,400,"B9",56.5,74,0.506169166848854
-56.2,-0.1364,2,0.2,240,600,"B10",56.5,74,0.312816033661724
-56.2,-0.1364,2,0.2,240,800,"B11",56.5,74,0.257973885108835
-56.2,-0.1364,2,0.2,240,1000,"B12",56.5,74,0.269599596178324
-56.2,-0.1364,2,0.2,240,0,"B1",56.5,74,1.93136930962347
-56.2,-0.1364,2,0.2,240,1,"B2",56.5,74,1.92264685549287
-56.2,-0.1364,2,0.2,240,10,"B3",56.5,74,1.92086088526767
-56.2,-0.1364,2,0.2,240,50,"B4",56.5,74,1.73317676724787
-56.2,-0.1364,2,0.2,240,100,"B5",56.5,74,1.42314200588598
-56.2,-0.1364,2,0.2,240,150,"B6",56.5,74,1.13277977458124
-56.2,-0.1364,2,0.2,240,200,"B7",56.5,74,0.901429248649382
-56.2,-0.1364,2,0.2,240,250,"B8",56.5,74,0.743937510946457
-56.2,-0.1364,2,0.2,240,400,"B9",56.5,74,0.466125446142385
-56.2,-0.1364,2,0.2,240,600,"B10",56.5,74,0.391824448170633
-56.2,-0.1364,2,0.2,240,800,"B11",56.5,74,0.178304460216284
-56.2,-0.1364,2,0.2,240,1000,"B12",56.5,74,0.253517704638834
-56.2,-0.1364,2,0.2,240,0,"A1",57,75,1.93475958698318
-56.2,-0.1364,2,0.2,240,1,"A2",57,75,1.86896875264129
-56.2,-0.1364,2,0.2,240,10,"A3",57,75,1.95098662197293
-56.2,-0.1364,2,0.2,240,50,"A4",57,75,1.6927673698148
-56.2,-0.1364,2,0.2,240,100,"A5",57,75,1.3661366619367
-56.2,-0.1364,2,0.2,240,150,"A6",57,75,1.13507690823959
-56.2,-0.1364,2,0.2,240,200,"A7",57,75,0.929053527724701
-56.2,-0.1364,2,0.2,240,250,"A8",57,75,0.690788302398903
-56.2,-0.1364,2,0.2,240,400,"A9",57,75,0.455976140676027
-56.2,-0.1364,2,0.2,240,600,"A10",57,75,0.364661220061483
-56.2,-0.1364,2,0.2,240,800,"A11",57,75,0.244621529600515
-56.2,-0.1364,2,0.2,240,1000,"A12",57,75,0.224206803379014
-56.2,-0.1364,2,0.2,240,0,"B1",57,75,2.04936446978079
-56.2,-0.1364,2,0.2,240,1,"B2",57,75,2.02433275408893
-56.2,-0.1364,2,0.2,240,10,"B3",57,75,1.98958052958223
-56.2,-0.1364,2,0.2,240,50,"B4",57,75,1.61700395516234
-56.2,-0.1364,2,0.2,240,100,"B5",57,75,1.38207471480564
-56.2,-0.1364,2,0.2,240,150,"B6",57,75,1.1270118685583
-56.2,-0.1364,2,0.2,240,200,"B7",57,75,0.888637300587051
-56.2,-0.1364,2,0.2,240,250,"B8",57,75,0.77022117959181
-56.2,-0.1364,2,0.2,240,400,"B9",57,75,0.468256811972776
-56.2,-0.1364,2,0.2,240,600,"B10",57,75,0.275076188560783
