"Temperature","K","SE.K","Fmax","Fmin","Helix","Condition","K_error"
29.511866096,87896301.1341139,24104840.6240117,1.39487028409093,0.276529602453549,"J","Ecoli80",0.293423435253122
29.980017296,84428589.6367084,23517023.8508832,1.40553780177411,0.281929372759214,"J","Ecoli80",0.293423435253122
30.453843056,79946954.2292327,21865439.4952427,1.41395119318123,0.287407702879853,"J","Ecoli80",0.293423435253122
30.925493568,75291188.4142931,20346969.102742,1.42018699062942,0.29340875910589,"J","Ecoli80",0.293423435253122
31.400075936,71126874.0384657,19185259.5762298,1.42965684655565,0.299140855098588,"J","Ecoli80",0.293423435253122
31.87617152,66550743.698608,17646986.7376864,1.43957993978638,0.304771112243897,"J","Ecoli80",0.293423435253122
32.34999728,61996632.5101664,16171339.7551267,1.44745139442834,0.311030293550454,"J","Ecoli80",0.293423435253122
32.81389256,57033662.9175986,14593466.0911014,1.45644073223282,0.316392225779616,"J","Ecoli80",0.293423435253122
33.298310832,53191390.7461724,13680257.8893795,1.46526114777105,0.323369866440469,"J","Ecoli80",0.293423435253122
33.767975248,47904819.7239707,11988208.0665109,1.47282831611163,0.328683505353706,"J","Ecoli80",0.293423435253122
34.220899712,43842217.8583798,10876364.7533256,1.48430719953147,0.334534536755303,"J","Ecoli80",0.293423435253122
34.697562752,39520057.2788707,9496282.08736902,1.4902945783844,0.340822772182054,"J","Ecoli80",0.293423435253122
35.188128464,35435794.0731146,8368766.06789755,1.50034429565712,0.346279432869018,"J","Ecoli80",0.293423435253122
35.658360336,32062607.0801525,7554574.24127324,1.50940841940748,0.35267559800597,"J","Ecoli80",0.293423435253122
36.130862032,28198980.2320261,6388813.30409404,1.51801163706231,0.357746351616287,"J","Ecoli80",0.293423435253122
36.603742032,24908573.5729563,5653311.32481718,1.52696260939864,0.363832632344444,"J","Ecoli80",0.293423435253122
37.073784752,22001779.6605092,4970814.96831533,1.53678682110504,0.369038182824018,"J","Ecoli80",0.293423435253122
37.547799664,19136334.8257956,4301730.34731499,1.54536355047175,0.374032272521658,"J","Ecoli80",0.293423435253122
38.020017632,16601545.2442979,3694560.2533793,1.55482580133525,0.378520257574355,"J","Ecoli80",0.293423435253122
38.493370512,14388530.5013526,3213616.24962607,1.56163322899595,0.383363397968356,"J","Ecoli80",0.293423435253122
38.968047456,12355277.0113546,2723410.17886024,1.56927480084392,0.386686192992146,"J","Ecoli80",0.293423435253122
39.440076272,10729212.3789296,2413124.86104919,1.57889124280142,0.392904669071484,"J","Ecoli80",0.293423435253122
39.912483392,9189111.97616451,2110224.54789545,1.58751728537313,0.396658437968672,"J","Ecoli80",0.293423435253122
40.386498304,7997152.99826981,1902881.87548788,1.59580047939556,0.403681010323133,"J","Ecoli80",0.293423435253122
40.858621696,6811757.1622825,1661074.21031082,1.60651641071276,0.405676380457624,"J","Ecoli80",0.293423435253122
41.332920336,5799324.14816142,1485249.51764612,1.6144060583898,0.410071820955853,"J","Ecoli80",0.293423435253122
41.806273216,4879254.39442866,1301993.3716406,1.62255783663445,0.409209889823387,"J","Ecoli80",0.293423435253122
42.277734576,4134592.19923413,1181250.99324718,1.63030926058219,0.412979106308013,"J","Ecoli80",0.293423435253122
42.750425424,3480502.89332199,1061585.79645464,1.63858403498754,0.412075784133044,"J","Ecoli80",0.293423435253122
43.22245424,2894004.90947252,960208.647765987,1.64568133493008,0.405639195510279,"J","Ecoli80",0.293423435253122
43.695996272,2453386.90756454,897529.049820898,1.65429162110178,0.405659607596617,"J","Ecoli80",0.293423435253122
44.168497968,1996781.10742233,803076.989856213,1.66236885601566,0.384211048571427,"J","Ecoli80",0.293423435253122
44.640715936,1608102.77063827,738923.26731934,1.67004229529572,0.35124439186084,"J","Ecoli80",0.293423435253122
45.114825424,1310173.18372779,698398.856523735,1.67741252732236,0.323217296046926,"J","Ecoli80",0.293423435253122
45.587516272,977817.522583948,622061.428589959,1.68304473675124,0.223132898359576,"J","Ecoli80",0.293423435253122
46.060490848,799740.850610046,606360.986102288,1.69438914395536,0.173940354538792,"J","Ecoli80",0.293423435253122
46.532708816,577572.555610746,554742.181914992,1.69975731158554,0,"J","Ecoli80",0.293423435253122
47.00596712,502747.306061834,577079.97390838,1.70922097799806,0,"J","Ecoli80",0.293423435253122
47.476671872,437199.662381211,604043.7146915,1.72004740074482,0,"J","Ecoli80",0.293423435253122
47.95409152,378525.180509614,630494.830043433,1.72980808969035,0,"J","Ecoli80",0.293423435253122
48.424323392,325805.002447815,677884.096550408,1.73836294676172,0,"J","Ecoli80",0.293423435253122
48.89843288,281756.371154591,723988.456308598,1.74766925338929,0,"J","Ecoli80",0.293423435253122
49.371502032,242898.593573148,784839.750058478,1.75603640919228,0,"J","Ecoli80",0.293423435253122
49.842679664,211241.045067613,858704.261849243,1.7656425134759,0,"J","Ecoli80",0.293423435253122
50.31801864,181611.836304572,938428.914298687,1.77250591931144,0,"J","Ecoli80",0.293423435253122
50.790804064,156516.924584527,1042327.33218503,1.78058869718219,0,"J","Ecoli80",0.293423435253122
51.26236,137665.59122326,1135189.49652297,1.78939576515167,0,"J","Ecoli80",0.293423435253122
51.734010512,117324.165056384,1284757.83366356,1.79744120666692,0,"J","Ecoli80",0.293423435253122
52.206512208,101432.039843214,1428623.92135351,1.80444963360057,0,"J","Ecoli80",0.293423435253122
52.680148816,87171.6179074413,1627018.46479895,1.81050055568068,0,"J","Ecoli80",0.293423435253122
53.153217968,77069.4565701436,1790631.45412062,1.81838991259961,0,"J","Ecoli80",0.293423435253122
53.627611184,67964.2642749737,2000376.62499624,1.82562570928854,0,"J","Ecoli80",0.293423435253122
54.097937632,60369.391812058,2230917.61390191,1.8316188843586,0,"J","Ecoli80",0.293423435253122
54.571385088,53514.2946572531,2473001.97230936,1.83885613715284,0,"J","Ecoli80",0.293423435253122
55.043603056,47640.0193498298,2751625.86590979,1.84416355638854,0,"J","Ecoli80",0.293423435253122
55.518469152,43186.2389089117,3001664.72430197,1.85054396765847,0,"J","Ecoli80",0.293423435253122
55.990403392,39778.6442768312,3269933.8481916,1.85671494797729,0,"J","Ecoli80",0.293423435253122
56.463377968,37476.1391383967,3496849.99335149,1.86347170661008,0,"J","Ecoli80",0.293423435253122
56.938149488,34358.3848468355,3740561.09845468,1.8695092350709,0,"J","Ecoli80",0.293423435253122
57.41027288,29670.0826350758,4280884.2613941,1.87203080829121,0,"J","Ecoli80",0.293423435253122
57.881450512,28713.3156147737,4435570.63609234,1.87889387810104,0,"J","Ecoli80",0.293423435253122
58.35508712,28423.0755438535,4502687.87265465,1.88456084530934,0,"J","Ecoli80",0.293423435253122
58.828156272,24834.4434687024,5049577.91504199,1.88929204247837,0,"J","Ecoli80",0.293423435253122
59.303022368,23437.1181643144,5402133.14818772,1.89447333150245,0,"J","Ecoli80",0.293423435253122
59.770984416,21839.3950749168,5717047.98738068,1.89850327417759,0,"J","Ecoli80",0.293423435253122
NA,NA,NA,NA,NA,"J","Ecoli80",0.293423435253122
NA,NA,NA,NA,NA,"J","Ecoli80",0.293423435253122
61.19284,18679.8328766627,6696580.91276028,1.90881541052818,0,"J","Ecoli80",0.293423435253122
NA,NA,NA,NA,NA,"J","Ecoli80",0.293423435253122
62.13907288,16841.2430674115,7440753.04401386,1.91574157137871,0,"J","Ecoli80",0.293423435253122
62.612520336,17393.5334792506,7138473.25854964,1.91935198709634,0,"J","Ecoli80",0.293423435253122
NA,NA,NA,NA,NA,"J","Ecoli80",0.293423435253122
NA,NA,NA,NA,NA,"J","Ecoli80",0.293423435253122
64.028890512,16605.5952384868,7550092.52162892,1.92840022690941,0,"J","Ecoli80",0.293423435253122
64.502243392,18448.4010799941,6880063.07173996,1.93140175562635,0,"J","Ecoli80",0.293423435253122
64.975785424,19435.5586877935,6622613.66677933,1.93272343074007,0,"J","Ecoli80",0.293423435253122
65.448097968,21081.2489458907,6145014.32469765,1.93306132400071,0,"J","Ecoli80",0.293423435253122
65.921356272,20820.7578733288,6189204.46606647,1.93276948216118,0,"J","Ecoli80",0.293423435253122
66.39499288,21199.948429376,6173979.31773726,1.93248366731494,0,"J","Ecoli80",0.293423435253122
NA,NA,NA,NA,NA,"J","Ecoli80",0.293423435253122
67.340374576,21999.1580468401,6300036.59459855,1.92902083733661,0,"J","Ecoli80",0.293423435253122
67.812403392,22589.6227258822,6279530.81251922,1.92651510440207,0,"J","Ecoli80",0.293423435253122
68.286796608,20123.7038134241,7077631.6977737,1.92348561180249,0,"J","Ecoli80",0.293423435253122
68.760433216,19938.1885904873,7214141.14582256,1.92067205512668,0,"J","Ecoli80",0.293423435253122
69.23132712,22010.0988388956,6633184.08243835,1.91932900076527,0,"J","Ecoli80",0.293423435253122
69.704585424,18615.6733001388,7766301.73569394,1.91717408509339,0,"J","Ecoli80",0.293423435253122
NA,NA,NA,NA,NA,"J","Ecoli80",0.293423435253122
70.64902136,19640.5011539747,7509816.97222381,1.91196414412398,0,"J","Ecoli80",0.293423435253122
NA,NA,NA,NA,NA,"J","Ecoli80",0.293423435253122
71.596767456,19037.2806600568,7933506.54642783,1.90704365550598,0,"J","Ecoli80",0.293423435253122
72.068512544,20297.8879265782,7611511.6338317,1.90589310051462,0,"J","Ecoli80",0.293423435253122
NA,NA,NA,NA,NA,"J","Ecoli80",0.293423435253122
73.01484,20303.5965388761,7755446.5100817,1.90088170537317,0,"J","Ecoli80",0.293423435253122
73.486395936,19366.7922434176,8167467.58036367,1.89799468271797,0,"J","Ecoli80",0.293423435253122
73.960978304,17605.8687967676,8941935.27292741,1.89569843149871,0,"J","Ecoli80",0.293423435253122
74.432912544,19086.4133866374,8423592.6085,1.89441860974108,0,"J","Ecoli80",0.293423435253122
74.907494912,17675.5207090191,9103428.62291654,1.89104805658315,0,"J","Ecoli80",0.293423435253122
75.378956272,18085.2379099958,8907202.23115428,1.88836524112616,0,"J","Ecoli80",0.293423435253122
75.85117424,16443.2075985387,9842457.8830539,1.88462649489806,0,"J","Ecoli80",0.293423435253122
76.32452712,19492.440303006,8477487.6275081,1.88203142221358,0,"J","Ecoli80",0.293423435253122
76.797690848,17249.1279946021,9616375.61550533,1.87726743010701,0,"J","Ecoli80",0.293423435253122
77.270949152,18647.609128528,8969299.58240195,1.87623526394563,0,"J","Ecoli80",0.293423435253122
77.743450848,19038.5107860271,8838912.34498345,1.87331446410984,0,"J","Ecoli80",0.293423435253122
78.216236272,18989.6278377314,8932330.49256661,1.8706427387474,0,"J","Ecoli80",0.293423435253122
78.687603056,18110.9280230521,9314251.90003145,1.86596035112186,0,"J","Ecoli80",0.293423435253122
79.162847456,19301.7619365167,8793254.22292326,1.86333064223873,0,"J","Ecoli80",0.293423435253122
79.636200336,19894.3287912159,8588869.83186196,1.86046746344053,0,"J","Ecoli80",0.293423435253122
23.36244,275045105.732819,118250160.600635,1.29771582399569,0.23944447341411,"F","WMCM",0.621784162452455
23.841183712,282063728.637199,120841508.382516,1.30611399494035,0.242023114925007,"F","WMCM",0.621784162452455
24.309429488,293567271.858029,133154443.117216,1.31686824131368,0.245068046067006,"F","WMCM",0.621784162452455
24.78013424,302482595.60367,143165305.139784,1.3260345929348,0.247735330126065,"F","WMCM",0.621784162452455
25.246677648,310312054.696107,154659118.786513,1.33599342668735,0.250643575869648,"F","WMCM",0.621784162452455
25.729771856,321010913.725923,162260466.00274,1.34478881167017,0.253779451021519,"F","WMCM",0.621784162452455
26.196598992,324503251.927643,168632633.720387,1.35277880324618,0.256594501748326,"F","WMCM",0.621784162452455
26.6749644,334568541.249879,174153783.45194,1.36008848259294,0.259821971486573,"F","WMCM",0.621784162452455
27.145669152,339040858.614225,177450488.495461,1.36839554105684,0.262680389769423,"F","WMCM",0.621784162452455
27.619684064,344756861.37262,188432708.53269,1.37692947897687,0.2652359646864,"F","WMCM",0.621784162452455
28.091618304,353066778.160215,200629701.541619,1.38613462518424,0.268595546111584,"F","WMCM",0.621784162452455
28.56128272,355335343.823889,201378877.141462,1.39268081979817,0.271139125042782,"F","WMCM",0.621784162452455
29.03747288,365074470.01454,207681768.108203,1.4037938452569,0.274237428739434,"F","WMCM",0.621784162452455
29.507704752,379697234.670336,223600649.342605,1.41333317897789,0.277256335344535,"F","WMCM",0.621784162452455
29.986448464,385019850.964867,225382308.317243,1.42433158827264,0.280171868823628,"F","WMCM",0.621784162452455
30.456680336,380273768.479185,223338247.895489,1.4322869376821,0.282542899492811,"F","WMCM",0.621784162452455
30.930695248,397737371.728808,241094601.053534,1.44374732034724,0.285747312311259,"F","WMCM",0.621784162452455
31.399603056,389690644.822852,233044672.801698,1.45283766500064,0.287998497002804,"F","WMCM",0.621784162452455
31.869929504,398578050.422181,242955389.349776,1.46474460392377,0.290263677365758,"F","WMCM",0.621784162452455
32.345552208,399008430.160924,248847862.773473,1.47324433865173,0.292767513589498,"F","WMCM",0.621784162452455
32.813703408,408891415.196265,273513775.518422,1.48401567356792,0.295736922832941,"F","WMCM",0.621784162452455
33.291879664,400131520.666434,255179965.978595,1.49436565837549,0.297526768758081,"F","WMCM",0.621784162452455
33.765421696,413937886.345177,278184185.554194,1.5044984527077,0.300150053491836,"F","WMCM",0.621784162452455
34.239814912,402255704.283038,263019370.072525,1.514040746786,0.302393396650912,"F","WMCM",0.621784162452455
34.713640672,381818624.258352,250163547.727206,1.52488257694301,0.303385123801593,"F","WMCM",0.621784162452455
35.184156272,388670673.564545,256945512.363877,1.53588159309449,0.306333602836716,"F","WMCM",0.621784162452455
35.657414576,376959296.809249,248790860.221742,1.54457940348841,0.308372769730858,"F","WMCM",0.621784162452455
36.128970512,367050919.950435,233232067.801092,1.55578966968446,0.309945950881925,"F","WMCM",0.621784162452455
36.602323392,355895451.740355,226325010.651211,1.56594030373113,0.312540257369041,"F","WMCM",0.621784162452455
37.07785152,349745906.515676,224247262.040045,1.5770166961684,0.314585912774882,"F","WMCM",0.621784162452455
37.545718992,343364812.586035,218359567.96006,1.58535519524109,0.3167731655186,"F","WMCM",0.621784162452455
38.02313864,334069782.170748,214527758.510665,1.5968522708861,0.319578386824729,"F","WMCM",0.621784162452455
38.495451184,334915550.60089,219004165.253349,1.60888354386429,0.322061586365512,"F","WMCM",0.621784162452455
38.967763728,320612785.857575,211563272.261345,1.61934204647731,0.324140997778903,"F","WMCM",0.621784162452455
39.439035936,313063407.509541,205802695.881895,1.6293049215194,0.327151885188049,"F","WMCM",0.621784162452455
39.913807456,306048394.010928,206362202.139242,1.64125854114292,0.329334778870246,"F","WMCM",0.621784162452455
40.386687456,298410017.655995,197191043.935511,1.65242098575364,0.332353064893398,"F","WMCM",0.621784162452455
40.859851184,285735521.728602,186406324.673637,1.66275595208437,0.334568985008254,"F","WMCM",0.621784162452455
41.332636608,280519578.854225,181649337.76213,1.67345005866375,0.337903637044754,"F","WMCM",0.621784162452455
41.807029824,276226382.696404,181200045.482791,1.68570269161789,0.341717882367357,"F","WMCM",0.621784162452455
42.275937632,262841923.456566,167917861.516671,1.69462999853347,0.344773950640898,"F","WMCM",0.621784162452455
42.751844064,256060756.554453,167041246.615804,1.70613060573549,0.34854833209357,"F","WMCM",0.621784162452455
43.223683728,248498178.744116,160519815.532554,1.71906802821985,0.352477887059359,"F","WMCM",0.621784162452455
43.695239664,241588658.676226,152368086.006789,1.72783202276046,0.356829087688362,"F","WMCM",0.621784162452455
44.168876272,228742433.421005,142973452.228851,1.73782804712679,0.360967264799345,"F","WMCM",0.621784162452455
44.641850848,223903458.020107,144444856.054687,1.74853340048951,0.36609119757374,"F","WMCM",0.621784162452455
45.115487456,215456151.901315,135559888.369614,1.75797573886273,0.371426467769469,"F","WMCM",0.621784162452455
45.587421696,209559581.2773,135195336.603856,1.77131611866726,0.377261305898122,"F","WMCM",0.621784162452455
46.05973424,195770924.252377,123642445.350346,1.78010965382503,0.382528088375028,"F","WMCM",0.621784162452455
46.533749152,188815310.619217,118485518.808659,1.78944659447602,0.3894186692753,"F","WMCM",0.621784162452455
47.006250848,176190751.890412,112287708.780171,1.79730460118021,0.395490675725738,"F","WMCM",0.621784162452455
47.47837424,168138419.817992,106195456.956391,1.80910825898804,0.402796753470968,"F","WMCM",0.621784162452455
47.950403056,157376711.379425,99851530.6322348,1.8171472862005,0.411019795001171,"F","WMCM",0.621784162452455
48.425647456,151720237.385873,95851728.1554187,1.8287155692538,0.42024158309214,"F","WMCM",0.621784162452455
48.899094912,142035370.854199,89576840.7491632,1.83931275723196,0.430341177210206,"F","WMCM",0.621784162452455
49.370650848,134500691.628352,85652575.3705576,1.84727734916265,0.441341448195482,"F","WMCM",0.621784162452455
49.844476608,126531627.815305,80587366.9018269,1.85561296563463,0.453190723813418,"F","WMCM",0.621784162452455
50.316221696,114799017.851639,71096140.259269,1.86573757551916,0.465485496911022,"F","WMCM",0.621784162452455
50.788345088,108657379.254285,67246009.2983986,1.87406332800252,0.480352360076001,"F","WMCM",0.621784162452455
51.259901024,97217369.491245,59597393.5933882,1.88074759801064,0.494994761209306,"F","WMCM",0.621784162452455
51.734672544,89053160.0053467,53717594.8490222,1.88974734620937,0.510928619375518,"F","WMCM",0.621784162452455
52.205661024,82186493.1535508,49520977.8242277,1.9004077217772,0.528721696108459,"F","WMCM",0.621784162452455
52.681756608,72664903.3945169,42848793.9506841,1.9077964738957,0.546151893824867,"F","WMCM",0.621784162452455
53.15482576,67913195.8350246,39710672.945877,1.91840907989234,0.56885107527677,"F","WMCM",0.621784162452455
53.626097968,60739191.6047915,35125208.47816,1.9244860216974,0.591038916562247,"F","WMCM",0.621784162452455
54.100396608,54026737.1860652,30736237.0974592,1.93196794200864,0.614112388385634,"F","WMCM",0.621784162452455
54.571763392,48001460.7860051,27182686.4561758,1.93752543991499,0.640873431761101,"F","WMCM",0.621784162452455
55.044737968,42978457.2773759,23885243.7732789,1.94722341113729,0.667740012996821,"F","WMCM",0.621784162452455
55.51780712,37594810.6285296,20740201.1500229,1.95460607839661,0.696007374840275,"F","WMCM",0.621784162452455
55.990403392,33869772.088457,18933864.3618545,1.96108115674068,0.728016577386005,"F","WMCM",0.621784162452455
56.461581024,29894416.0922752,16593728.9116604,1.96906744766309,0.759881005402551,"F","WMCM",0.621784162452455
56.935785088,25747819.6098881,14338460.438377,1.97434186497449,0.791164850744433,"F","WMCM",0.621784162452455
57.409989152,23277808.9905888,12895084.8363909,1.98317335059436,0.828777616568661,"F","WMCM",0.621784162452455
57.88315288,20394768.4469194,11287106.0326649,1.99207630939291,0.863889768725912,"F","WMCM",0.621784162452455
58.35508712,17610556.2344396,9969240.85952746,1.99572095597016,0.898198485565478,"F","WMCM",0.621784162452455
58.827588816,15747765.9939661,9066616.95950112,2.00715159323632,0.939724176506055,"F","WMCM",0.621784162452455
59.301698304,14021138.3045465,8340288.01198172,2.01529595831146,0.97932787901517,"F","WMCM",0.621784162452455
59.775240336,11828185.6416134,7230745.4028927,2.02249163557836,1.01210262303532,"F","WMCM",0.621784162452455
60.247363728,10136121.983753,6337852.89755739,2.02807230167508,1.04678728842651,"F","WMCM",0.621784162452455
60.721189488,8820249.4602795,5711887.77594469,2.03699811887076,1.08370758875131,"F","WMCM",0.621784162452455
61.193029152,7527839.42827747,5140004.11004201,2.04247346386409,1.11484094928145,"F","WMCM",0.621784162452455
61.666854912,6682481.20623577,4945521.59600251,2.05081028855669,1.14856292874483,"F","WMCM",0.621784162452455
62.138032544,5783187.08220565,4536891.82411258,2.05814389503562,1.17973099643724,"F","WMCM",0.621784162452455
62.611669152,5125290.83270948,4434271.17445261,2.06592545920696,1.20961217619967,"F","WMCM",0.621784162452455
63.084927456,4558667.87249162,4327562.21968655,2.0710405250174,1.24084316478881,"F","WMCM",0.621784162452455
63.558280336,3796388.32286075,3950861.02481578,2.07659603235451,1.2530769770545,"F","WMCM",0.621784162452455
64.030309152,3568441.09167509,4017280.27085348,2.08392694448058,1.28968798565455,"F","WMCM",0.621784162452455
64.501865088,3525427.37203259,4269989.51849042,2.09042068530696,1.32993517236188,"F","WMCM",0.621784162452455
64.977109488,3733960.66218591,4876390.19227881,2.09761903815206,1.38310693369423,"F","WMCM",0.621784162452455
65.448097968,3169090.33343826,4541289.99358684,2.097774774962,1.3839739926738,"F","WMCM",0.621784162452455
65.921545424,3242934.084502,4880341.67225859,2.10334634090982,1.42220111435833,"F","WMCM",0.621784162452455
66.393668816,2877831.41494523,4578492.02946032,2.10915878649323,1.41308800618702,"F","WMCM",0.621784162452455
66.8674,2211423.96142663,3748771.8466654,2.10471570530445,1.36556695210895,"F","WMCM",0.621784162452455
67.34122576,2143620.60847163,3723204.49713845,2.11108539700419,1.369528962695,"F","WMCM",0.621784162452455
67.81316,1865924.45714909,3439301.554322,2.10785593042987,1.3423354781745,"F","WMCM",0.621784162452455
68.285283392,1894148.29266006,3647875.65527696,2.11116298614656,1.36404743844828,"F","WMCM",0.621784162452455
68.757879664,1761326.263858,3564761.57878032,2.11177917703151,1.35034687101116,"F","WMCM",0.621784162452455
69.232556608,1556311.90422058,3420141.84616965,2.10782571210019,1.32595764071626,"F","WMCM",0.621784162452455
69.703072208,1248163.11656735,3102604.14468136,2.10212711129604,1.26082459523332,"F","WMCM",0.621784162452455
70.174817296,1467421.59025339,3566021.59480636,2.10511250934626,1.32856421880633,"F","WMCM",0.621784162452455
70.651102032,1170959.07155121,3195982.65139483,2.09981188164564,1.2587661963696,"F","WMCM",0.621784162452455
71.123603728,1196922.64207079,3329072.05627763,2.10170857836663,1.27977538852084,"F","WMCM",0.621784162452455
71.597902368,1223615.260611,3497710.45991012,2.1027715772143,1.29602123416129,"F","WMCM",0.621784162452455
72.068323392,1197132.34676698,3554500.06817633,2.09992923915538,1.29987859807864,"F","WMCM",0.621784162452455
72.54101424,1201189.927328,3553341.35460904,2.10425522604152,1.29935250683288,"F","WMCM",0.621784162452455
73.012759328,1564079.68234291,4333165.00559871,2.1086914199458,1.39836851965122,"F","WMCM",0.621784162452455
73.488382032,1331561.99744433,3951861.87036506,2.10653492407934,1.35257210886426,"F","WMCM",0.621784162452455
73.960410848,1335387.88257511,3930792.35965877,2.10718355715431,1.34951053130199,"F","WMCM",0.621784162452455
74.433763728,1445481.26351656,4201016.92741865,2.10913296034542,1.38269038290435,"F","WMCM",0.621784162452455
74.906265424,1618264.72818829,4551050.82628096,2.11122632917573,1.41695154173541,"F","WMCM",0.621784162452455
75.378956272,1548007.0006242,4463553.85331004,2.11020267729803,1.40078696732714,"F","WMCM",0.621784162452455
75.85306576,1613549.6339208,4630725.12859512,2.1093166338407,1.41477191769645,"F","WMCM",0.621784162452455
76.323865088,1483937.81631413,4342951.26025176,2.10712947386021,1.38473752340349,"F","WMCM",0.621784162452455
76.796272208,1637566.39041648,4732121.84453823,2.10644548773408,1.41903122435805,"F","WMCM",0.621784162452455
77.270192544,1572605.8237096,4575584.18998535,2.10410885558539,1.40299816744168,"F","WMCM",0.621784162452455
77.742505088,1977960.72763178,5427875.24908645,2.11039660383928,1.46716602749346,"F","WMCM",0.621784162452455
78.216898304,1873003.55314162,5252628.85556473,2.10551964998978,1.45087030241355,"F","WMCM",0.621784162452455
78.687792208,2110684.06097878,5732606.51114039,2.10911297748888,1.47757589959247,"F","WMCM",0.621784162452455
79.16180712,2084351.34455211,5730907.51787983,2.10497376091731,1.47733644767415,"F","WMCM",0.621784162452455
79.635254576,2096026.24724504,5754937.99818377,2.1031013627994,1.47327893427793,"F","WMCM",0.621784162452455
80.10804,2133495.12476874,5856330.64056834,2.09861155195613,1.47434570885968,"F","WMCM",0.621784162452455
23.362061696,21880586.0317299,4768261.19270011,4.80019663275406,0,"H","WMCM",0.750883943046124
23.837589824,21386496.9410559,4454515.3516106,4.78950432712221,0,"H","WMCM",0.750883943046124
24.309240336,20852034.5667822,4262631.95856045,4.78239241982918,0,"H","WMCM",0.750883943046124
24.782404064,20298782.8654794,4119717.04164851,4.77293280958341,0,"H","WMCM",0.750883943046124
25.25301424,19680923.4255125,3991045.88651246,4.76655084612726,0,"H","WMCM",0.750883943046124
25.72636712,18944657.9336646,3783614.55455351,4.75082122500835,0,"H","WMCM",0.750883943046124
26.200760336,18173935.1121601,3576952.83903313,4.73870490882675,0,"H","WMCM",0.750883943046124
26.673640336,17456035.6888797,3421569.61641754,4.72889363939156,0,"H","WMCM",0.750883943046124
27.143966784,17122340.95729,3373724.70373633,4.715955459798,0.0207922379101825,"H","WMCM",0.750883943046124
27.618549152,16811359.8391884,3335862.5206555,4.70545632424038,0.0474960232721215,"H","WMCM",0.750883943046124
28.092280336,16316645.2159896,3238704.48673961,4.68989305894123,0.0725232128459745,"H","WMCM",0.750883943046124
28.562133904,16051023.8230655,3253608.56092256,4.68192201539333,0.106959286608677,"H","WMCM",0.750883943046124
29.039742704,15683723.647888,3223687.42867139,4.67312728248108,0.141255895181307,"H","WMCM",0.750883943046124
29.508839664,15389222.9019446,3208899.7252868,4.66344265684894,0.1816962410576,"H","WMCM",0.750883943046124
29.983138304,14987770.0322493,3209915.57480442,4.65493861491944,0.222861015542697,"H","WMCM",0.750883943046124
30.458098976,14591817.2607574,3158680.74379893,4.64445713213644,0.268455751525512,"H","WMCM",0.750883943046124
30.92804712,14131349.8975083,3119620.754458,4.62874001578893,0.317549889528681,"H","WMCM",0.750883943046124
31.40518304,13785119.5022672,3126271.87081866,4.61978900170245,0.373736453746623,"H","WMCM",0.750883943046124
31.86907832,13338639.0836689,3097460.44348509,4.60808431144703,0.430131502658265,"H","WMCM",0.750883943046124
32.350186432,12790767.4476925,3049496.93281042,4.59274141510614,0.489928464751235,"H","WMCM",0.750883943046124
32.819945424,12306188.8075163,3016351.583475,4.57992461346812,0.555164000477855,"H","WMCM",0.750883943046124
33.291595936,11804057.1855003,2977651.91024536,4.56870166495024,0.625480005705166,"H","WMCM",0.750883943046124
33.766462032,11309007.0086402,2930571.59160613,4.56007609404278,0.697474149242826,"H","WMCM",0.750883943046124
34.236221024,10759958.9500663,2905113.09847638,4.54759073863336,0.770991398013009,"H","WMCM",0.750883943046124
34.71345152,10205089.939614,2818709.8288171,4.53327289938728,0.849554113765677,"H","WMCM",0.750883943046124
35.186236944,9667630.3958789,2774162.79453131,4.52294074481657,0.932780773677161,"H","WMCM",0.750883943046124
35.658927792,9123051.42182645,2706010.60302453,4.51028571668801,1.01711364317418,"H","WMCM",0.750883943046124
36.13114576,8539297.46384418,2628887.24069574,4.49656936809059,1.10144558915436,"H","WMCM",0.750883943046124
36.601850512,8002466.72939513,2571139.94832689,4.48600948123096,1.19589738083933,"H","WMCM",0.750883943046124
37.07737864,7361206.54734549,2478736.58709186,4.47111592005228,1.27884568522272,"H","WMCM",0.750883943046124
37.547705088,6894672.43643093,2440245.39160192,4.46340741702845,1.37797977883182,"H","WMCM",0.750883943046124
38.022287456,6362456.41234677,2360102.3675933,4.45685667894573,1.47145951253383,"H","WMCM",0.750883943046124
38.49554576,5883535.22562828,2290893.14094354,4.44823421894816,1.5711771810809,"H","WMCM",0.750883943046124
38.967763728,5370021.54525865,2232583.49433052,4.43902025048074,1.66834844515733,"H","WMCM",0.750883943046124
39.43894136,4711445.02607171,2086298.09132444,4.42557277286048,1.7392905907122,"H","WMCM",0.750883943046124
39.910497296,4312417.52584271,2043390.65600234,4.42202320938672,1.84223229947244,"H","WMCM",0.750883943046124
40.385552544,3923245.33953234,2000295.01440555,4.41447743833054,1.94743298657482,"H","WMCM",0.750883943046124
40.858716272,3427236.91383258,1899172.82674978,4.4075616003279,2.0229389475746,"H","WMCM",0.750883943046124
41.330555936,2996730.77843147,1816484.09530511,4.3986527249931,2.10345078235707,"H","WMCM",0.750883943046124
41.804665424,2429831.0255174,1630594.80209985,4.38252958111612,2.13245967683828,"H","WMCM",0.750883943046124
42.275559328,2111717.03022579,1585654.41025359,4.38346423941409,2.20024599467345,"H","WMCM",0.750883943046124
